against	VB	1
age	VB	2
age	NN	0
aged	JJ	2
agency	NN	2
agenda	NN	2
agent	NN	1
aggravation	NN	3
aggression	NN	3
aggressive	JJ	2
aggressively	RB	2
agile	JJ	3
agility	NN	3
agitated	JJ	3
ago	RB	0
agrarian	JJ	3
agree	VB	0
agreeable	JJ	3
agreement	NN	1
agricultural	JJ	3
agriculture	NN	3
ah	NN	0
ahead	RB	1
ahold	RB	3
aid	NN	0
aids	NN	1
ail	VB	3
aim	NN	1
aim	VB	1
aimlessly	RB	3
air	VB	1
air	NN	0
airbag	NN	2
airbrush	VB	3
aircraft	NN	2
aircrew	NN	2
airless	JJ	3
airline	NN	1
airmail	NN	1
airplane	NN	1
airport	NN	1
airshow	NN	2
airstrip	NN	3
airtime	NN	3
airy	JJ	2
aisle	NN	3
akin	JJ	3
alarm	NN	1
alarm	VB	1
alarmed	JJ	2
alarming	JJ	2
album	NN	1
alcohol	NN	1
alert	VB	1
alert	NN	2
alert	JJ	1
alfresco	JJ	3
algebra	NN	2
algerian	JJ	3
algorithm	NN	4
alibi	NN	2
alien	NN	2
alien	JJ	2
alienate	VB	3
align	VB	3
alike	JJ	2
alike	RB	1
alive	JJ	0
alive	NN	1
all	VB	0
all	RB	0
allay	VB	3
allege	VB	3
allegedly	RB	3
allergic	JJ	2
allergy	NN	2
alleviate	VB	3
alley	NN	2
alliance	NN	3
allocate	VB	3
allocation	NN	3
allotment	NN	3
allow	VB	1
allowance	NN	2
ally	NN	2
almond	NN	2
almost	RB	1
almost	VB	1
alone	JJ	1
alone	RB	0
along	RB	1
aloofness	NN	4
aloud	RB	1
alpha	NN	2
alphabet	NN	1
alphabetize	VB	3
already	RB	1
alright	JJ	1
also	RB	0
alter	VB	2
alternate	VB	3
alternate	JJ	2
alternative	NN	2
alternative	JJ	2
alternatively	RB	3
altitude	NN	2
altogether	RB	3
aluminium	NN	4
always	RB	0
amateur	JJ	3
amateur	NN	3
amateurish	JJ	3
amaze	VB	1
amazed	JJ	2
amazement	NN	2
amazing	JJ	1
amazingly	RB	2
ambiance	NN	3
ambiguity	NN	3
ambition	NN	2
ambitious	JJ	2
ambulance	NN	2
american	JJ	0
ammonia	NN	3
amount	NN	1
amphibian	NN	3
amphitheatre	NN	4
ample	JJ	3
amuse	VB	1
amused	JJ	1
amusement	NN	2
amusing	JJ	2
an	JJ	0
analyse	VB	1
analysis	NN	3
analyst	NN	3
analytical	JJ	3
analyze	VB	2
anarchy	NN	3
ancestor	NN	3
anchor	VB	3
ancient	JJ	2
and	VB	0
and	NN	0
and	RB	0
andalusian	JJ	4
android	NN	3
anecdote	NN	3
anew	RB	3
anger	NN	1
anger	VB	1
angle	NN	2
angrier	JJ	1
angrily	RB	2
angrily	NN	1
angry	JJ	1
animal	NN	0
animate	VB	2
anion	NN	3
ankh	NN	4
ankle	NN	1
anniversary	NN	1
announce	VB	2
announcement	NN	2
announcer	NN	2
annoy	VB	1
annoyance	NN	2
annoyed	JJ	2
annoying	JJ	1
annual	JJ	2
annually	RB	3
anodyne	JJ	4
anonymous	JJ	3
another	JJ	1
answer	NN	0
answer	VB	0
antagonism	NN	3
antarctica	NN	3
antennae	NN	3
anthology	NN	4
anthropologist	NN	4
anthropology	NN	3
antibiotic	NN	3
anticipate	VB	3
antique	VB	2
antique	JJ	3
antique	NN	2
antiquity	NN	3
antisocial	JJ	3
antivirus	JJ	4
anxiety	NN	3
anxious	JJ	3
anxiously	RB	3
any	RB	1
anyhow	RB	2
anymore	RB	2
anyplace	RB	2
anytime	RB	1
anyway	RB	1
anywhere	RB	2
apart	RB	2
apartment	NN	1
apathetic	JJ	4
apathy	NN	3
ape	NN	1
aperitif	NN	4
apocalypse	NN	3
apocalyptic	JJ	4
apologetically	RB	4
apologise	VB	1
apologize	VB	2
apologizing	NN	3
apology	NN	2
apostrophe	NN	3
app	NN	1
appal	VB	3
apparatus	NN	3
apparent	JJ	2
apparently	RB	3
appeal	VB	3
appeal	NN	3
appealing	JJ	2
appear	VB	1
appearance	NN	1
appetite	NN	2
appetizer	NN	2
apple	NN	0
appliance	NN	2
applicant	NN	2
application	NN	2
apply	VB	2
appoint	VB	3
appointment	NN	2
appreciate	VB	2
appreciation	NN	2
apprehend	VB	3
apprehension	NN	3
apprenticeship	NN	4
approach	VB	2
approach	NN	2
approachable	JJ	3
appropriate	JJ	1
appropriately	RB	3
approval	NN	2
approve	VB	2
approximately	RB	3
apron	NN	2
apt	JJ	3
aquarium	NN	3
arab	JJ	1
arabic	JJ	1
arabic	NN	1
arable	JJ	4
arc	NN	3
arch	VB	2
arch	NN	2
archaeological	JJ	3
archaeologist	NN	3
archaeology	NN	4
archeologist	NN	2
architect	NN	2
architectural	JJ	3
architecture	NN	2
arctic	JJ	2
are	VB	0
area	NN	1
argue	VB	1
argument	NN	1
aria	NN	4
arid	JJ	3
arise	VB	2
aristocracy	NN	3
aristocrat	NN	3
aristocratic	JJ	4
arithmetic	NN	3
arm	NN	0
arm	VB	1
armament	NN	3
armchair	NN	1
armed	JJ	1
armful	NN	1
armor	NN	1
army	NN	1
arnica	NN	4
aroma	NN	2
around	RB	0
arouse	VB	2
arrange	VB	1
arrangement	NN	2
arrest	NN	1
arrest	VB	1
arrival	NN	1
arrive	VB	1
arrogant	JJ	2
arrogantly	RB	3
arrow	NN	1
arsenal	NN	3
art	NN	1
artefact	NN	2
arthritis	NN	3
article	VB	1
article	NN	1
articulate	JJ	3
articulate	VB	3
artificial	VB	3
artificial	JJ	3
artificially	RB	3
artist	NN	1
artistic	JJ	1
artwork	NN	1
as	RB	0
asap	RB	1
ascent	NN	4
ash	NN	1
ashamed	JJ	2
asian	JJ	1
aside	RB	3
ask	NN	0
ask	VB	0
asked	VB	1
asleep	JJ	1
aspect	NN	2
aspiration	NN	4
aspirin	NN	2
assault	NN	3
assemble	VB	3
assembly	NN	2
assert	VB	2
assertive	JJ	3
assess	VB	2
assessment	NN	2
asset	NN	2
assign	VB	1
assignment	NN	2
assist	VB	1
assistance	NN	2
assistant	NN	1
assistant	JJ	1
associate	VB	3
associated	JJ	3
association	NN	2
assume	VB	2
assumption	NN	3
assurance	NN	3
assure	VB	2
asteroid	NN	3
asteroid	JJ	3
asthma	NN	3
astonished	JJ	3
astonishing	JJ	3
astonishment	NN	3
astound	VB	3
astrology	NN	3
astronaut	NN	2
astronomer	NN	3
astronomical	JJ	3
astronomy	NN	3
astute	JJ	4
asylum	NN	3
at	RB	0
athlete	NN	1
athletic	JJ	2
atm	NN	1
atmosphere	NN	2
atmospheric	JJ	3
atom	NN	1
atomic	JJ	2
attach	VB	1
attack	NN	1
attack	VB	1
attacker	NN	2
attempt	VB	1
attempt	NN	2
attend	VB	1
attendant	NN	2
attention	NN	1
attentive	JJ	3
attic	NN	2
attitude	NN	1
attorney	NN	3
attract	VB	1
attraction	NN	1
attractive	JJ	1
attribute	VB	3
auction	VB	1
auction	NN	2
audience	NN	1
audio	JJ	3
audition	NN	2
aunt	NN	1
auntie	NN	1
austerity	NN	4
australia	NN	1
australian	JJ	1
austrian	JJ	1
authentic	JJ	2
authenticate	VB	4
authentication	NN	3
authenticity	NN	3
author	NN	1
authoritative	JJ	3
authority	NN	3
auto	NN	1
autobiography	NN	3
autograph	NN	3
automate	VB	3
automatic	JJ	2
automatic	NN	2
automatically	RB	3
automotive	JJ	4
autumn	NN	2
availability	NN	3
available	JJ	1
avenue	NN	1
average	JJ	0
average	NN	1
avert	VB	3
avid	JJ	3
avidly	RB	3
avocado	NN	1
avoid	VB	1
avoidance	NN	3
await	VB	3
awake	JJ	1
awake	VB	1
awaken	VB	2
awakening	NN	3
award	VB	1
award	NN	1
aware	JJ	1
awareness	NN	2
away	RB	1
awful	JJ	1
awfully	RB	2
awkward	JJ	3
awkwardly	RB	3
ax	NN	2
axe	NN	1
ba	NN	1
babble	VB	3
babies	NN	0
baby	NN	0
baby	VB	0
babysit	VB	2
babysitter	NN	1
bachelor	NN	2
bachelorette	NN	3
back	JJ	1
back	VB	1
back	NN	1
back	RB	1
backdrop	NN	2
background	NN	1
backing	NN	1
backless	JJ	2
backpack	VB	2
backpack	NN	1
backside	NN	2
backstage	NN	2
backup	NN	1
backward	JJ	1
backward	RB	1
backwards	JJ	2
backwards	RB	2
backwater	NN	3
backyard	NN	1
bacon	NN	1
bacteria	NN	2
bad	JJ	0
badge	NN	2
badger	VB	3
badly	RB	1
badmouth	VB	2
baffle	VB	3
bag	VB	0
bag	NN	0
bagful	NN	2
baggy	JJ	2
bagless	JJ	2
bagpipe	NN	2
bail	NN	3
bake	VB	1
baker	NN	1
bakery	NN	1
balance	VB	2
balance	NN	1
balanced	JJ	1
balcony	NN	2
bald	JJ	1
bald	VB	2
ball	NN	0
balloon	NN	0
ballroom	NN	2
bam	NN	0
bamboo	NN	1
ban	VB	1
ban	NN	0
banana	NN	0
band	NN	1
bandage	VB	3
bandage	NN	1
bandaged	JJ	2
bandwaggon	NN	3
bandwagon	NN	3
bang	NN	1
bang	VB	1
bangladeshi	JJ	3
bank	NN	0
banker	NN	1
banking	NN	1
banknote	NN	3
bankrupt	JJ	3
banner	NN	1
baptism	NN	3
baptize	VB	2
bar	VB	0
bar	NN	1
barbecue	VB	2
barbecue	NN	2
barbeque	NN	2
barber	NN	1
barcode	NN	2
bare	JJ	2
barefoot	RB	2
barely	RB	1
bargain	VB	2
bargain	NN	2
bargaining	NN	3
barge	NN	3
bark	VB	1
bark	NN	1
barking	NN	1
barman	NN	2
barn	NN	1
barracks	NN	3
barrage	NN	4
barrel	NN	1
barren	JJ	3
barricade	NN	3
barrier	NN	2
barroom	NN	2
basal	JJ	3
base	NN	1
base	VB	1
baseball	NN	1
basement	NN	1
basic	JJ	0
basically	RB	1
basics	NN	1
basil	NN	2
basin	NN	2
basis	NN	2
bask	VB	3
basket	NN	1
bass	NN	3
bastard	NN	3
bath	NN	1
bathe	VB	1
bathroom	NN	0
bathtub	NN	1
bathtubfuls	NN	4
baton	NN	3
battered	JJ	3
battery	NN	1
battle	NN	2
battle	VB	1
battlefield	NN	3
battlefront	NN	2
bay	NN	1
be	VB	0
beach	NN	1
beak	NN	1
beam	VB	2
beam	NN	1
bean	NN	0
bear	VB	2
bear	NN	0
beard	NN	1
beat	NN	1
beat	VB	1
beating	NN	2
beautiful	JJ	1
beautiful	VB	1
beautifully	RB	2
beauty	NN	1
become	VB	1
bed	NN	0
bedcloth	NN	2
bedcover	NN	1
bedridden	JJ	3
bedroom	NN	0
bedside	NN	2
bedspread	NN	2
bedtime	NN	1
bee	NN	0
beef	NN	1
beehive	NN	2
beekeeper	NN	2
beekeeping	NN	3
been	VB	1
beep	NN	1
beep	VB	1
beer	NN	1
beetle	NN	1
befit	VB	3
before	RB	0
befriend	VB	2
beg	VB	1
beggar	NN	1
begging	NN	2
begin	VB	0
beginner	NN	1
beginning	NN	1
behalf	NN	3
behave	VB	1
behavior	NN	1
behaviour	NN	1
behind	RB	1
beholden	JJ	3
beige	JJ	3
being	NN	1
belgian	JJ	2
belief	NN	1
believable	JJ	2
believe	VB	1
believer	NN	2
bell	NN	0
belong	VB	1
belonging	NN	2
beloved	JJ	3
below	RB	1
belt	NN	0
ben	NN	2
bench	NN	1
bend	VB	1
bend	NN	1
beneficial	JJ	2
benefit	NN	1
benefit	VB	1
benign	JJ	3
bent	JJ	1
benzene	NN	4
bergamot	NN	3
besides	RB	2
best	NN	1
bestow	VB	3
bestseller	NN	2
bet	VB	1
bet	NN	1
beta	NN	2
betray	VB	3
betting	NN	2
beverage	NN	2
beware	VB	2
bewilder	VB	3
beyond	RB	2
bias	NN	2
bicentenary	NN	3
bicycle	NN	1
bid	NN	3
bidder	NN	2
big	RB	0
big	JJ	0
bike	NN	0
bike	VB	1
biking	NN	1
bikini	NN	2
bilingual	JJ	2
bill	NN	1
billboard	NN	1
billing	NN	2
billionaire	NN	1
billions	NN	1
bin	NN	1
bind	VB	2
bindi	NN	4
binding	NN	2
binoculars	NN	3
biodegradable	JJ	3
biofuel	NN	2
biographer	NN	3
biography	NN	2
biological	JJ	3
biologists	NN	2
biology	NN	1
biomedical	JJ	3
biomimicry	NN	4
bird	NN	1
birdwatching	NN	2
birth	NN	1
birthdate	NN	2
birthday	NN	0
birthmark	NN	2
birthplace	NN	1
biscuit	NN	1
bishop	NN	3
bit	NN	0
bite	NN	1
bite	VB	1
bitten	JJ	1
bitter	JJ	2
bitterly	RB	2
bitterness	NN	2
bizarre	JJ	3
black	JJ	0
black	NN	0
black	VB	0
blackcurrants	NN	3
blacken	VB	2
blackmail	NN	2
blackmail	VB	3
blackness	NN	2
blackout	NN	2
blacksmith	NN	3
blade	NN	2
blame	VB	1
blame	NN	1
blank	JJ	1
blanket	NN	1
blankly	RB	3
blasphemous	JJ	4
blast	VB	1
blast	NN	1
blaze	VB	2
blazer	NN	2
bleach	VB	2
bleak	JJ	3
bleary	JJ	3
bleed	VB	1
bleeding	NN	2
bleeding	JJ	2
blend	NN	2
blend	VB	1
blind	NN	0
blind	JJ	1
blind	VB	1
blindfold	VB	3
blindly	RB	2
blink	VB	1
block	VB	2
block	NN	1
blockbuster	NN	3
blog	NN	1
blog	VB	1
blogger	NN	1
blond	JJ	1
blonde	NN	1
blonde	JJ	1
blood	NN	1
bloodshot	JJ	3
bloodstained	JJ	3
bloody	JJ	2
blot	VB	3
blotter	NN	3
blouse	NN	2
blow	NN	2
blow	VB	1
blue	JJ	1
blue	NN	0
blueberry	NN	1
blues	NN	1
blunder	NN	3
bluntly	RB	3
blur	VB	2
blurred	JJ	3
blurt	VB	3
blush	VB	1
boa	NN	2
board	VB	1
board	NN	1
boast	VB	2
boat	NN	1
boatman	NN	2
bodily	JJ	1
body	NN	0
bodywork	NN	3
boil	VB	1
boiling	JJ	1
bold	JJ	1
boldly	RB	2
bomb	NN	1
bomb	VB	2
bombard	VB	3
bomber	NN	2
bombing	NN	2
bombshell	NN	3
bon	NN	1
bond	NN	1
bond	VB	3
bone	NN	1
bonfire	NN	2
book	VB	0
book	NN	0
booking	NN	1
bookseller	NN	1
bookshelf	NN	1
bookshop	NN	1
bookstore	NN	1
bookworm	NN	3
boom	VB	1
boom	NN	1
boor	NN	3
boost	VB	1
boot	NN	1
booty	NN	1
border	NN	1
border	VB	4
bore	VB	1
bored	JJ	1
boring	JJ	0
borrow	VB	1
borrower	NN	3
bosnian	JJ	3
boss	NN	1
bossy	JJ	1
botanic	JJ	2
both	RB	0
bother	VB	1
bottle	NN	1
bottle	VB	1
bottled	JJ	1
bottling	NN	3
bottom	NN	1
bottom	VB	2
boulder	NN	3
bounce	VB	1
bound	VB	1
boundary	NN	2
bouquet	NN	3
bout	NN	3
boutique	NN	2
bow	VB	1
bow	NN	1
bowl	NN	1
bowling	NN	1
box	NN	0
box	VB	0
boxcar	NN	3
boxer	NN	1
boxing	NN	1
boy	NN	0
boycott	NN	3
boyfriend	NN	2
boyish	JJ	2
brace	NN	2
bracelet	NN	1
braid	NN	2
brain	NN	1
brainless	JJ	2
brains	NN	1
brainstorm	VB	2
brake	VB	1
brake	NN	1
branch	NN	0
branch	VB	2
brand	NN	1
brand	VB	2
branding	NN	2
brandy	NN	2
brash	JJ	3
brave	JJ	1
brave	VB	2
bravely	RB	1
bravery	NN	2
brazilian	JJ	1
breach	VB	3
breach	NN	3
bread	NN	0
break	VB	1
break	NN	1
breakdown	NN	2
breakfast	NN	1
breakthrough	NN	3
breast	NN	2
breastfeeding	NN	1
breath	NN	1
breathe	VB	1
breather	NN	2
breathing	NN	1
breathless	JJ	2
breathlessly	RB	4
breathtaking	JJ	3
breed	VB	2
breeze	NN	1
brew	VB	2
brewery	NN	3
bribe	VB	2
bribe	NN	2
brick	NN	1
brickmaker	NN	1
brickmakers	NN	3
bride	NN	1
bridesmaid	NN	2
bridge	NN	1
brief	JJ	2
brief	NN	2
briefcase	NN	2
briefing	NN	2
briefly	RB	1
bright	JJ	1
brighten	VB	1
brightly	RB	1
brightness	NN	1
brilliance	NN	3
brilliant	JJ	2
brilliantly	RB	3
brim	NN	2
bring	VB	1
briskly	RB	3
british	JJ	1
broad	JJ	1
broadcast	VB	2
broadcaster	NN	3
broaden	VB	2
broadly	RB	2
brochure	NN	2
broken	JJ	1
broom	NN	1
broth	NN	2
brother	NN	1
brothers	VB	0
brown	JJ	0
brown	NN	1
brownfield	NN	3
browse	VB	1
bruise	NN	2
bruised	JJ	2
bruising	NN	2
bruschetta	NN	4
brush	VB	1
brush	NN	1
brushstroke	NN	3
brutal	JJ	3
bubble	NN	1
bucket	NN	0
bud	NN	1
buddhist	JJ	2
buddy	NN	1
budget	NN	1
bug	NN	0
buggy	NN	2
build	VB	1
builder	NN	1
building	NN	1
bulb	NN	1
bull	NN	1
bulldog	NN	1
bullet	NN	1
bulleted	JJ	3
bully	NN	1
bullying	NN	2
bump	VB	1
bumpy	JJ	1
bunch	NN	1
bundle	NN	1
bunny	NN	1
bureau	NN	3
bureaucratic	JJ	4
burger	NN	1
burglar	NN	2
burglary	NN	3
burn	VB	1
burn	NN	1
burning	NN	1
burnt	JJ	1
burrito	NN	1
burrow	NN	2
burst	NN	2
burst	VB	2
bury	VB	1
bus	NN	0
bush	NN	0
busily	RB	2
business	NN	1
businesslike	JJ	3
businessman	NN	1
businesspeople	NN	3
businesswoman	NN	2
busking	NN	3
bust	VB	2
bustling	JJ	2
busy	JJ	0
but	NN	0
butler	NN	2
butter	NN	0
butterfly	NN	1
button	NN	1
button	VB	2
buy	VB	0
buy	NN	0
buycott	VB	4
buyer	NN	1
buzz	NN	1
by	RB	0
bye	NN	1
byline	NN	3
bypass	VB	3
cab	NN	0
cabaret	NN	3
cabin	NN	1
cable	NN	2
cactus	NN	1
cafe	NN	1
cafeteria	NN	1
caffeine	NN	2
café	NN	1
cage	NN	1
caged	JJ	1
cake	NN	0
calculate	VB	2
calculation	NN	3
calculator	NN	1
calculus	NN	3
calendar	NN	2
californian	JJ	1
call	NN	1
call	VB	1
caller	NN	1
calling	NN	1
callously	RB	4
calm	JJ	1
calm	VB	0
calm	NN	1
calming	JJ	1
calming	NN	2
calmly	RB	2
calmness	NN	2
calorie	NN	1
calve	VB	3
cam	NN	3
cambodian	JJ	3
camel	NN	0
camera	NN	1
camp	VB	1
camp	NN	1
campaign	NN	3
campaign	VB	3
campaigning	NN	3
camper	NN	1
campfire	NN	1
camping	NN	0
campsite	NN	1
campus	NN	2
can	NN	0
can	VB	0
canadian	JJ	1
canal	NN	2
cancel	VB	1
cancellation	NN	3
candidacy	NN	3
candidate	NN	2
candle	NN	0
candleholder	NN	2
candlelight	NN	1
candlestick	NN	2
candy	NN	1
cannon	NN	2
cannonball	NN	2
canoe	NN	2
canoeing	NN	2
canopy	NN	3
canteen	NN	2
canter	VB	4
cantonese	NN	4
canvas	NN	2
cap	NN	1
capability	NN	3
capable	JJ	2
capacity	NN	2
cape	NN	1
capital	NN	1
capitalism	NN	3
capitalist	JJ	3
cappuccino	NN	2
capsule	NN	3
captain	NN	1
caption	NN	1
captive	JJ	3
capture	VB	1
car	NN	1
caramel	NN	2
caravan	NN	2
carbohydrate	NN	3
carbon	NN	2
carbuncle	NN	4
card	NN	1
care	VB	1
care	NN	0
career	NN	1
carefree	JJ	2
careful	JJ	1
carefully	RB	1
caregiver	NN	2
careless	JJ	1
carelessly	RB	3
cargo	NN	2
caribbean	JJ	3
caring	JJ	1
carload	NN	2
carnival	NN	3
carpenter	NN	1
carpet	NN	1
carpet	VB	1
carriage	NN	2
carrier	NN	2
carrot	NN	1
carry	VB	1
cart	NN	1
carton	NN	1
cartoony	JJ	3
carve	VB	1
case	NN	0
cash	NN	1
cashier	NN	1
cashless	JJ	2
cashpoint	NN	2
casino	NN	2
cassette	NN	2
cast	NN	2
cast	VB	2
castle	NN	1
castor	NN	4
casual	JJ	1
casually	RB	3
cat	NN	0
catalog	VB	2
catalogue	NN	3
cataract	NN	3
catastrophe	NN	3
catastrophic	JJ	3
catch	VB	1
catch	NN	1
catching	NN	1
categorisation	NN	4
categorize	VB	2
category	NN	2
cater	VB	3
cathedral	NN	2
catholic	JJ	3
catlike	JJ	2
cattle	NN	2
caught	VB	1
cause	NN	1
cause	VB	1
caution	NN	2
cautious	JJ	2
cautiously	RB	3
cave	NN	1
ccd	NN	4
cd	NN	1
ce	NN	4
cease	VB	3
cede	VB	4
ceiling	NN	1
celeb	NN	1
celebrate	VB	1
celebrated	JJ	2
celebration	NN	1
celebrity	NN	1
cell	NN	1
cellar	NN	2
celtic	JJ	3
cement	NN	1
cemetery	NN	2
cent	NN	1
centaur	NN	3
center	NN	0
centimetre	NN	2
central	JJ	1
centralised	JJ	3
centralization	NN	3
centre	VB	1
centre	NN	1
century	NN	1
ceo	NN	1
ceramics	NN	2
cereal	NN	1
ceremonial	JJ	3
ceremony	NN	2
certain	JJ	2
certainly	RB	2
certainty	NN	2
certificate	NN	2
certify	VB	2
chacacterful	JJ	4
chain	VB	1
chain	NN	1
chair	NN	0
chairman	NN	2
chalet	NN	3
chalk	NN	1
challenge	NN	1
challenge	VB	2
challenger	NN	2
challenging	JJ	4
chamber	NN	2
champagne	NN	3
champion	NN	1
chance	VB	1
chance	NN	0
chancery	NN	4
chandelier	NN	4
change	VB	0
change	NN	1
changing	JJ	1
channel	VB	2
channel	NN	1
chaos	NN	3
chap	NN	1
chapel	NN	2
chaperone	NN	3
chapter	NN	1
character	NN	1
characterisation	NN	3
characterise	VB	3
characteristic	NN	3
characterization	NN	3
characterize	VB	3
charge	NN	1
charge	VB	1
chariot	NN	3
charismatic	JJ	4
charity	NN	1
charm	NN	2
charm	VB	2
charming	JJ	1
chart	NN	1
chase	VB	1
chat	NN	1
chat	VB	1
chatter	VB	2
chatterbot	NN	4
cheap	JJ	0
cheaply	RB	1
cheat	VB	1
check	NN	2
check	VB	0
checklist	NN	1
checkout	NN	1
cheek	NN	0
cheeky	JJ	3
cheer	VB	1
cheer	NN	1
cheerful	JJ	1
cheerfully	RB	2
cheese	NN	1
cheeseburger	NN	1
chef	NN	1
chemical	NN	2
chemical	JJ	2
chemically	RB	3
chemist	NN	2
chemistry	NN	2
cheque	NN	2
cherish	VB	2
cherry	NN	1
cherubic	JJ	3
chess	NN	1
chessboard	NN	1
chest	NN	1
chew	VB	1
chic	JJ	3
chicken	NN	0
chickpea	NN	2
chief	NN	1
chief	JJ	2
child	NN	0
childbirth	NN	3
childhood	NN	0
childhoodbelief	NN	3
childish	JJ	1
childishly	RB	3
childless	JJ	3
childlike	JJ	2
children	VB	3
chill	VB	1
chilli	NN	1
chilling	JJ	1
chilly	JJ	1
chimney	NN	2
chimpanzee	NN	2
chin	NN	0
chinese	JJ	1
chip	NN	0
chip	VB	1
chirp	VB	2
chirp	NN	3
chitchat	NN	2
chocolate	NN	0
choice	NN	1
choke	VB	1
choker	NN	3
cholesterol	NN	3
choose	VB	1
chop	VB	1
chopsticks	NN	3
chord	NN	2
chore	NN	2
christian	JJ	1
chrome	NN	3
chronic	JJ	3
chronicle	VB	3
chunk	NN	3
church	NN	1
churn	VB	3
chutney	NN	2
cigar	NN	2
cigarette	NN	1
cinema	NN	1
circle	NN	0
circle	VB	1
circles	VB	1
circuit	NN	3
circular	JJ	2
circulate	VB	2
circulation	NN	2
circumstance	NN	2
circus	NN	1
citadel	NN	4
cite	VB	2
citizen	NN	1
citizenship	NN	3
citron	NN	3
city	NN	0
civic	JJ	3
civil	JJ	1
civilisation	NN	3
civility	NN	2
civilization	NN	2
civilized	JJ	2
claim	NN	2
claim	VB	2
claimant	NN	3
clam	NN	2
clan	NN	2
clap	VB	1
clapping	NN	1
clarion	NN	4
clash	NN	2
class	NN	0
classic	NN	1
classic	JJ	1
classical	JJ	2
classified	JJ	3
classify	VB	1
classmate	NN	1
classroom	NN	1
clatter	VB	3
claustrophobic	JJ	4
clay	NN	1
clean	JJ	0
clean	VB	0
cleaner	NN	1
cleaning	NN	1
cleanliness	NN	2
clear	JJ	1
clear	VB	0
clearing	NN	2
clearly	RB	1
clearness	NN	1
clenched	JJ	3
clerk	NN	1
clever	RB	1
clever	JJ	1
cleverer	VB	1
cleverly	RB	2
cleverness	NN	2
cliché	NN	2
click	VB	0
click	NN	1
client	NN	2
clientele	NN	3
cliff	NN	1
climate	NN	2
climatic	JJ	3
climatologist	NN	4
climb	NN	1
climb	VB	1
climber	NN	1
climbing	NN	1
