alone	RB	1
along	RB	1
aloofness	NN	2
aloud	RB	2
alpha	NN	1
alphabet	NN	1
alphabetize	VB	3
already	RB	1
alright	JJ	1
also	RB	1
alter	VB	1
alternate	VB	2
alternate	JJ	2
alternative	NN	2
alternative	JJ	2
alternatively	RB	2
altitude	NN	2
altogether	RB	2
aluminium	NN	3
always	RB	1
amateur	JJ	2
amateur	NN	1
amateurish	JJ	2
amaze	VB	2
amazed	JJ	2
amazement	NN	2
amazing	JJ	2
amazingly	RB	3
ambiance	NN	3
ambiguity	NN	2
ambition	NN	2
ambitious	JJ	2
ambulance	NN	1
american	JJ	2
ammonia	NN	2
amount	NN	2
amphibian	NN	3
amphitheatre	NN	3
ample	JJ	1
amuse	VB	2
amused	JJ	2
amusement	NN	1
amusing	JJ	2
an	JJ	0
analyse	VB	2
analysis	NN	2
analyst	NN	2
analytical	JJ	2
analyze	VB	3
anarchy	NN	2
ancestor	NN	2
anchor	VB	1
ancient	JJ	1
and	VB	1
and	NN	0
and	RB	0
andalusian	JJ	3
android	NN	2
anecdote	NN	2
anew	RB	2
anger	NN	2
anger	VB	1
angle	NN	1
angrier	JJ	3
angrily	RB	2
angrily	NN	2
angry	JJ	1
animal	NN	1
animate	VB	2
anion	NN	3
ankh	NN	2
ankle	NN	1
anniversary	NN	2
announce	VB	2
announcement	NN	2
announcer	NN	2
annoy	VB	1
annoyance	NN	2
annoyed	JJ	2
annoying	JJ	2
annual	JJ	1
annually	RB	2
anodyne	JJ	3
anonymous	JJ	2
another	JJ	1
answer	NN	1
answer	VB	1
antagonism	NN	3
antarctica	NN	3
antennae	NN	2
anthology	NN	3
anthropologist	NN	3
anthropology	NN	2
antibiotic	NN	2
anticipate	VB	2
antique	VB	2
antique	JJ	2
antique	NN	2
antiquity	NN	3
antisocial	JJ	3
antivirus	JJ	2
anxiety	NN	2
anxious	JJ	2
anxiously	RB	2
any	RB	1
anyhow	RB	2
anymore	RB	2
anyplace	RB	1
anytime	RB	2
anyway	RB	1
anywhere	RB	2
apart	RB	1
apartment	NN	1
apathetic	JJ	3
apathy	NN	3
ape	NN	1
aperitif	NN	2
apocalypse	NN	2
apocalyptic	JJ	2
apologetically	RB	3
apologise	VB	2
apologize	VB	2
apologizing	NN	1
apology	NN	1
apostrophe	NN	2
app	NN	1
appal	VB	2
apparatus	NN	2
apparent	JJ	2
apparently	RB	2
appeal	VB	1
appeal	NN	1
appealing	JJ	2
appear	VB	1
appearance	NN	1
appetite	NN	2
appetizer	NN	1
apple	NN	0
appliance	NN	2
applicant	NN	2
application	NN	2
apply	VB	1
appoint	VB	2
appointment	NN	2
appreciate	VB	2
appreciation	NN	2
apprehend	VB	3
apprehension	NN	3
apprenticeship	NN	3
approach	VB	1
approach	NN	1
approachable	JJ	1
appropriate	JJ	2
appropriately	RB	2
approval	NN	2
approve	VB	1
approximately	RB	2
apron	NN	1
apt	JJ	1
aquarium	NN	1
arab	JJ	1
arabic	JJ	2
arabic	NN	1
arable	JJ	3
arc	NN	1
arch	VB	2
arch	NN	1
archaeological	JJ	3
archaeologist	NN	2
archaeology	NN	2
archeologist	NN	2
architect	NN	2
architectural	JJ	3
architecture	NN	2
arctic	JJ	2
are	VB	0
area	NN	1
argue	VB	2
argument	NN	2
aria	NN	2
arid	JJ	2
arise	VB	2
aristocracy	NN	3
aristocrat	NN	3
aristocratic	JJ	2
arithmetic	NN	2
arm	NN	1
arm	VB	1
armament	NN	3
armchair	NN	2
armed	JJ	1
armful	NN	2
armor	NN	2
army	NN	1
arnica	NN	3
aroma	NN	2
around	RB	1
arouse	VB	2
arrange	VB	1
arrangement	NN	2
arrest	NN	1
arrest	VB	1
arrival	NN	1
arrive	VB	1
arrogant	JJ	3
arrogantly	RB	3
arrow	NN	1
arsenal	NN	1
art	NN	0
artefact	NN	2
arthritis	NN	3
article	VB	1
article	NN	1
articulate	JJ	2
articulate	VB	3
artificial	VB	2
artificial	JJ	2
artificially	RB	2
artist	NN	1
artistic	JJ	2
artwork	NN	1
as	RB	0
asap	RB	1
ascent	NN	2
ash	NN	1
ashamed	JJ	2
asian	JJ	1
aside	RB	1
ask	NN	1
ask	VB	1
asked	VB	1
asleep	JJ	2
aspect	NN	2
aspiration	NN	2
aspirin	NN	1
assault	NN	2
assemble	VB	2
assembly	NN	2
assert	VB	2
assertive	JJ	2
assess	VB	2
assessment	NN	2
asset	NN	1
assign	VB	2
assignment	NN	1
assist	VB	1
assistance	NN	2
assistant	NN	1
assistant	JJ	2
associate	VB	1
associated	JJ	2
association	NN	2
assume	VB	1
assumption	NN	3
assurance	NN	2
assure	VB	1
asteroid	NN	1
asteroid	JJ	1
asthma	NN	1
astonished	JJ	3
astonishing	JJ	3
astonishment	NN	2
astound	VB	3
astrology	NN	2
astronaut	NN	1
astronomer	NN	2
astronomical	JJ	3
astronomy	NN	2
astute	JJ	3
asylum	NN	2
at	RB	0
athlete	NN	1
athletic	JJ	2
atm	NN	1
atmosphere	NN	2
atmospheric	JJ	2
atom	NN	1
atomic	JJ	2
attach	VB	1
attack	NN	1
attack	VB	1
attacker	NN	2
attempt	VB	1
attempt	NN	2
attend	VB	1
attendant	NN	2
attention	NN	1
attentive	JJ	2
attic	NN	1
attitude	NN	1
attorney	NN	2
attract	VB	2
attraction	NN	2
attractive	JJ	2
attribute	VB	1
auction	VB	2
auction	NN	1
audience	NN	2
audio	JJ	1
audition	NN	2
aunt	NN	1
auntie	NN	1
austerity	NN	2
australia	NN	1
australian	JJ	2
austrian	JJ	2
authentic	JJ	1
authenticate	VB	3
authentication	NN	2
authenticity	NN	2
author	NN	1
authoritative	JJ	3
authority	NN	2
auto	NN	1
autobiography	NN	2
autograph	NN	2
automate	VB	2
automatic	JJ	2
automatic	NN	2
automatically	RB	3
automotive	JJ	2
autumn	NN	1
availability	NN	2
available	JJ	1
avenue	NN	1
average	JJ	2
average	NN	2
avert	VB	3
avid	JJ	2
avidly	RB	3
avocado	NN	2
avoid	VB	1
avoidance	NN	2
await	VB	1
awake	JJ	1
awake	VB	1
awaken	VB	2
awakening	NN	2
award	VB	1
award	NN	1
aware	JJ	1
awareness	NN	2
away	RB	1
awful	JJ	2
awfully	RB	3
awkward	JJ	2
awkwardly	RB	2
ax	NN	2
axe	NN	1
ba	NN	0
babble	VB	1
babies	NN	1
baby	NN	1
baby	VB	0
babysit	VB	2
babysitter	NN	1
bachelor	NN	1
bachelorette	NN	3
back	JJ	1
back	VB	1
back	NN	0
back	RB	1
backdrop	NN	2
background	NN	1
backing	NN	2
backless	JJ	2
backpack	VB	1
backpack	NN	1
backside	NN	2
backstage	NN	2
backup	NN	1
backward	JJ	2
backward	RB	2
backwards	JJ	2
backwards	RB	2
backwater	NN	2
backyard	NN	1
bacon	NN	2
bacteria	NN	1
bad	JJ	1
badge	NN	1
badger	VB	2
badly	RB	1
badmouth	VB	2
baffle	VB	2
bag	VB	0
bag	NN	1
bagful	NN	2
baggy	JJ	1
bagless	JJ	2
bagpipe	NN	4
bail	NN	1
bake	VB	1
baker	NN	1
bakery	NN	1
balance	VB	1
balance	NN	2
balanced	JJ	1
balcony	NN	1
bald	JJ	1
bald	VB	1
ball	NN	0
balloon	NN	1
ballroom	NN	2
bam	NN	0
bamboo	NN	2
ban	VB	1
ban	NN	1
banana	NN	1
band	NN	1
bandage	VB	2
bandage	NN	2
bandaged	JJ	2
bandwaggon	NN	3
bandwagon	NN	2
bang	NN	1
bang	VB	1
bangladeshi	JJ	2
bank	NN	1
banker	NN	1
banking	NN	1
banknote	NN	1
bankrupt	JJ	2
banner	NN	1
baptism	NN	2
baptize	VB	2
bar	VB	1
bar	NN	1
barbecue	VB	2
barbecue	NN	1
barbeque	NN	3
barber	NN	1
barcode	NN	1
bare	JJ	1
barefoot	RB	2
barely	RB	1
bargain	VB	1
bargain	NN	2
bargaining	NN	1
barge	NN	1
bark	VB	1
bark	NN	1
barking	NN	2
barman	NN	2
barn	NN	1
barracks	NN	1
barrage	NN	2
barrel	NN	1
barren	JJ	1
barricade	NN	2
barrier	NN	1
barroom	NN	2
basal	JJ	1
base	NN	1
base	VB	2
baseball	NN	1
basement	NN	2
basic	JJ	1
basically	RB	2
basics	NN	1
basil	NN	1
basin	NN	2
basis	NN	1
bask	VB	1
basket	NN	1
bass	NN	1
bastard	NN	2
bath	NN	1
bathe	VB	1
bathroom	NN	1
bathtub	NN	1
bathtubfuls	NN	3
baton	NN	2
battered	JJ	2
battery	NN	1
battle	NN	1
battle	VB	1
battlefield	NN	1
battlefront	NN	2
bay	NN	0
be	VB	0
beach	NN	1
beak	NN	1
beam	VB	1
beam	NN	1
bean	NN	1
bear	VB	1
bear	NN	1
beard	NN	1
beat	NN	1
beat	VB	1
beating	NN	2
beautiful	JJ	2
beautiful	VB	2
beautifully	RB	3
beauty	NN	1
become	VB	2
bed	NN	1
bedcloth	NN	1
bedcover	NN	2
bedridden	JJ	3
bedroom	NN	1
bedside	NN	1
bedspread	NN	2
bedtime	NN	1
bee	NN	0
beef	NN	1
beehive	NN	2
beekeeper	NN	2
beekeeping	NN	3
been	VB	1
beep	NN	1
beep	VB	1
beer	NN	1
beetle	NN	1
befit	VB	2
before	RB	1
befriend	VB	2
beg	VB	1
beggar	NN	2
begging	NN	1
begin	VB	1
beginner	NN	0
beginning	NN	1
behalf	NN	1
behave	VB	2
behavior	NN	2
behaviour	NN	2
behind	RB	1
beholden	JJ	3
beige	JJ	1
being	NN	1
belgian	JJ	2
belief	NN	1
believable	JJ	2
believe	VB	2
believer	NN	1
bell	NN	1
belong	VB	2
belonging	NN	2
beloved	JJ	2
below	RB	1
belt	NN	1
ben	NN	1
bench	NN	1
bend	VB	1
bend	NN	1
beneficial	JJ	1
benefit	NN	1
benefit	VB	1
benign	JJ	2
bent	JJ	1
benzene	NN	2
bergamot	NN	2
besides	RB	1
best	NN	0
bestow	VB	2
bestseller	NN	2
bet	VB	1
bet	NN	1
beta	NN	1
betray	VB	2
betting	NN	1
beverage	NN	1
beware	VB	1
bewilder	VB	2
beyond	RB	2
bias	NN	2
bicentenary	NN	3
bicycle	NN	1
bid	NN	1
bidder	NN	1
big	RB	0
big	JJ	1
bike	NN	1
bike	VB	1
biking	NN	1
bikini	NN	1
bilingual	JJ	1
bill	NN	1
billboard	NN	1
billing	NN	2
billionaire	NN	3
billions	NN	2
bin	NN	1
bind	VB	1
bindi	NN	1
binding	NN	2
binoculars	NN	2
biodegradable	JJ	3
biofuel	NN	2
biographer	NN	3
biography	NN	2
biological	JJ	2
biologists	NN	2
biology	NN	1
biomedical	JJ	2
biomimicry	NN	4
bird	NN	1
birdwatching	NN	2
birth	NN	1
birthdate	NN	2
birthday	NN	1
birthmark	NN	1
birthplace	NN	1
biscuit	NN	1
bishop	NN	1
bit	NN	0
bite	NN	1
bite	VB	1
bitten	JJ	2
bitter	JJ	2
bitterly	RB	2
bitterness	NN	2
bizarre	JJ	2
black	JJ	1
black	NN	0
black	VB	1
blackcurrants	NN	3
blacken	VB	2
blackmail	NN	3
blackmail	VB	2
blackness	NN	2
blackout	NN	2
blacksmith	NN	3
blade	NN	2
blame	VB	1
blame	NN	1
blank	JJ	2
blanket	NN	1
blankly	RB	2
blasphemous	JJ	3
blast	VB	2
blast	NN	1
blaze	VB	1
blazer	NN	1
bleach	VB	2
bleak	JJ	2
bleary	JJ	2
bleed	VB	1
bleeding	NN	2
bleeding	JJ	2
blend	NN	1
blend	VB	1
blind	NN	2
blind	JJ	1
blind	VB	1
blindfold	VB	2
blindly	RB	2
blink	VB	1
block	VB	1
block	NN	1
blockbuster	NN	2
blog	NN	1
blog	VB	1
blogger	NN	1
blond	JJ	1
blonde	NN	1
blonde	JJ	1
blood	NN	1
bloodshot	JJ	2
bloodstained	JJ	2
bloody	JJ	3
blot	VB	1
blotter	NN	2
blouse	NN	1
blow	NN	1
blow	VB	1
blue	JJ	1
blue	NN	0
blueberry	NN	2
blues	NN	1
blunder	NN	2
bluntly	RB	3
blur	VB	1
blurred	JJ	1
blurt	VB	3
blush	VB	1
boa	NN	1
board	VB	2
board	NN	1
boast	VB	2
boat	NN	1
boatman	NN	1
bodily	JJ	2
body	NN	1
bodywork	NN	3
boil	VB	1
boiling	JJ	2
bold	JJ	1
boldly	RB	1
bomb	NN	1
bomb	VB	1
bombard	VB	1
bomber	NN	2
bombing	NN	2
bombshell	NN	3
bon	NN	1
bond	NN	1
bond	VB	1
bone	NN	1
bonfire	NN	2
book	VB	1
book	NN	0
booking	NN	2
bookseller	NN	2
bookshelf	NN	2
bookshop	NN	1
bookstore	NN	1
bookworm	NN	2
boom	VB	1
boom	NN	1
boor	NN	2
boost	VB	1
boot	NN	1
booty	NN	1
border	NN	1
border	VB	2
bore	VB	1
bored	JJ	1
boring	JJ	1
borrow	VB	1
borrower	NN	2
bosnian	JJ	2
boss	NN	1
bossy	JJ	2
botanic	JJ	2
both	RB	2
bother	VB	1
bottle	NN	1
bottle	VB	2
bottled	JJ	1
bottling	NN	2
bottom	NN	1
bottom	VB	1
boulder	NN	1
bounce	VB	1
bound	VB	1
boundary	NN	2
bouquet	NN	2
bout	NN	1
boutique	NN	2
bow	VB	1
bow	NN	1
bowl	NN	1
bowling	NN	1
box	NN	1
box	VB	1
boxcar	NN	3
boxer	NN	2
boxing	NN	1
boy	NN	1
boycott	NN	2
boyfriend	NN	2
boyish	JJ	2
brace	NN	1
bracelet	NN	1
braid	NN	1
brain	NN	1
brainless	JJ	2
brains	NN	1
brainstorm	VB	2
brake	VB	1
brake	NN	1
branch	NN	1
branch	VB	1
brand	NN	1
brand	VB	1
branding	NN	2
brandy	NN	1
brash	JJ	2
brave	JJ	2
brave	VB	1
bravely	RB	2
bravery	NN	1
brazilian	JJ	2
breach	VB	2
breach	NN	1
bread	NN	1
break	VB	1
break	NN	1
breakdown	NN	1
breakfast	NN	1
breakthrough	NN	2
breast	NN	1
breastfeeding	NN	3
breath	NN	1
breathe	VB	1
breather	NN	1
breathing	NN	1
breathless	JJ	2
breathlessly	RB	3
breathtaking	JJ	3
breed	VB	1
breeze	NN	1
brew	VB	1
brewery	NN	1
bribe	VB	3
bribe	NN	2
brick	NN	1
brickmaker	NN	2
brickmakers	NN	3
bride	NN	1
bridesmaid	NN	3
bridge	NN	1
brief	JJ	1
brief	NN	1
briefcase	NN	2
briefing	NN	2
briefly	RB	2
bright	JJ	1
brighten	VB	2
brightly	RB	2
brightness	NN	1
brilliance	NN	3
brilliant	JJ	2
brilliantly	RB	3
brim	NN	1
bring	VB	1
briskly	RB	2
british	JJ	1
broad	JJ	1
broadcast	VB	2
broadcaster	NN	2
broaden	VB	1
broadly	RB	2
brochure	NN	1
broken	JJ	2
broom	NN	1
broth	NN	2
brother	NN	1
brothers	VB	1
brown	JJ	1
brown	NN	1
brownfield	NN	2
browse	VB	1
bruise	NN	2
bruised	JJ	2
bruising	NN	2
bruschetta	NN	3
brush	VB	1
brush	NN	1
brushstroke	NN	2
brutal	JJ	2
bubble	NN	1
bucket	NN	1
bud	NN	0
buddhist	JJ	2
buddy	NN	1
budget	NN	1
bug	NN	1
buggy	NN	2
build	VB	1
builder	NN	1
building	NN	1
bulb	NN	1
bull	NN	1
bulldog	NN	2
bullet	NN	1
bulleted	JJ	2
bully	NN	1
bullying	NN	2
bump	VB	1
bumpy	JJ	2
bunch	NN	1
bundle	NN	2
bunny	NN	1
bureau	NN	1
bureaucratic	JJ	2
burger	NN	1
burglar	NN	2
burglary	NN	2
burn	VB	1
burn	NN	1
burning	NN	1
burnt	JJ	2
burrito	NN	1
burrow	NN	2
burst	NN	1
burst	VB	1
bury	VB	1
bus	NN	1
bush	NN	1
busily	RB	2
business	NN	1
businesslike	JJ	2
businessman	NN	2
businesspeople	NN	2
businesswoman	NN	2
busking	NN	3
bust	VB	1
bustling	JJ	2
busy	JJ	1
but	NN	1
butler	NN	2
butter	NN	1
butterfly	NN	1
button	NN	1
button	VB	1
buy	VB	1
buy	NN	1
buycott	VB	2
buyer	NN	1
buzz	NN	1
by	RB	1
bye	NN	1
byline	NN	2
bypass	VB	2
cab	NN	1
cabaret	NN	2
cabin	NN	1
cable	NN	1
cactus	NN	1
cafe	NN	1
cafeteria	NN	1
caffeine	NN	1
café	NN	1
cage	NN	1
caged	JJ	1
cake	NN	1
calculate	VB	1
calculation	NN	2
calculator	NN	2
calculus	NN	4
calendar	NN	1
californian	JJ	2
call	NN	1
call	VB	1
caller	NN	1
calling	NN	1
callously	RB	3
calm	JJ	1
calm	VB	1
calm	NN	1
calming	JJ	2
calming	NN	1
calmly	RB	1
calmness	NN	2
calorie	NN	1
calve	VB	1
cam	NN	1
cambodian	JJ	2
camel	NN	1
camera	NN	1
camp	VB	1
camp	NN	1
campaign	NN	1
campaign	VB	2
campaigning	NN	2
camper	NN	1
campfire	NN	2
camping	NN	1
campsite	NN	1
campus	NN	1
can	NN	0
can	VB	1
canadian	JJ	2
canal	NN	1
cancel	VB	1
cancellation	NN	2
candidacy	NN	2
candidate	NN	1
candle	NN	1
candleholder	NN	2
candlelight	NN	1
candlestick	NN	3
candy	NN	1
cannon	NN	1
cannonball	NN	3
canoe	NN	1
canoeing	NN	2
canopy	NN	2
canteen	NN	2
canter	VB	1
cantonese	NN	3
canvas	NN	2
cap	NN	0
capability	NN	2
capable	JJ	2
capacity	NN	2
cape	NN	1
capital	NN	1
capitalism	NN	3
capitalist	JJ	2
cappuccino	NN	3
capsule	NN	2
captain	NN	1
caption	NN	1
captive	JJ	2
capture	VB	2
car	NN	1
caramel	NN	1
caravan	NN	1
carbohydrate	NN	2
carbon	NN	1
carbuncle	NN	3
card	NN	1
care	VB	1
care	NN	0
career	NN	2
carefree	JJ	2
careful	JJ	2
carefully	RB	2
caregiver	NN	3
careless	JJ	2
carelessly	RB	3
cargo	NN	1
caribbean	JJ	2
caring	JJ	1
carload	NN	2
carnival	NN	1
carpenter	NN	2
carpet	NN	1
carpet	VB	0
carriage	NN	2
carrier	NN	1
carrot	NN	0
carry	VB	1
cart	NN	1
carton	NN	1
cartoony	JJ	3
carve	VB	2
case	NN	1
cash	NN	0
cashier	NN	1
cashless	JJ	2
cashpoint	NN	2
casino	NN	2
cassette	NN	1
cast	NN	1
cast	VB	1
castle	NN	1
castor	NN	2
casual	JJ	2
casually	RB	2
cat	NN	0
catalog	VB	1
catalogue	NN	2
cataract	NN	3
catastrophe	NN	3
catastrophic	JJ	3
catch	VB	1
catch	NN	1
catching	NN	2
categorisation	NN	2
categorize	VB	2
category	NN	1
cater	VB	2
cathedral	NN	2
catholic	JJ	1
catlike	JJ	2
cattle	NN	1
caught	VB	1
cause	NN	1
cause	VB	2
caution	NN	1
cautious	JJ	2
cautiously	RB	2
cave	NN	0
ccd	NN	1
cd	NN	0
ce	NN	0
cease	VB	1
cede	VB	2
ceiling	NN	1
celeb	NN	1
celebrate	VB	2
celebrated	JJ	2
celebration	NN	2
celebrity	NN	1
cell	NN	1
cellar	NN	1
celtic	JJ	1
cement	NN	1
cemetery	NN	2
cent	NN	1
centaur	NN	3
center	NN	1
centimetre	NN	1
central	JJ	1
centralised	JJ	2
centralization	NN	2
centre	VB	1
centre	NN	1
century	NN	1
ceo	NN	1
ceramics	NN	1
cereal	NN	1
ceremonial	JJ	2
ceremony	NN	2
certain	JJ	1
certainly	RB	1
certainty	NN	1
certificate	NN	1
certify	VB	1
chacacterful	JJ	3
chain	VB	1
chain	NN	1
chair	NN	1
chairman	NN	2
chalet	NN	2
chalk	NN	1
challenge	NN	2
challenge	VB	2
challenger	NN	2
challenging	JJ	2
chamber	NN	1
champagne	NN	2
champion	NN	1
chance	VB	1
chance	NN	1
chancery	NN	3
chandelier	NN	3
change	VB	1
change	NN	2
changing	JJ	2
channel	VB	1
channel	NN	1
chaos	NN	2
chap	NN	1
chapel	NN	1
chaperone	NN	2
chapter	NN	1
character	NN	1
characterisation	NN	2
characterise	VB	3
characteristic	NN	2
characterization	NN	2
characterize	VB	2
charge	NN	2
charge	VB	2
chariot	NN	3
charismatic	JJ	3
charity	NN	1
charm	NN	2
charm	VB	2
charming	JJ	1
chart	NN	1
chase	VB	1
chat	NN	1
chat	VB	1
chatter	VB	2
chatterbot	NN	2
cheap	JJ	1
cheaply	RB	1
cheat	VB	1
check	NN	1
check	VB	1
checklist	NN	2
checkout	NN	1
cheek	NN	1
cheeky	JJ	2
cheer	VB	1
cheer	NN	1
cheerful	JJ	2
cheerfully	RB	3
cheese	NN	1
cheeseburger	NN	2
chef	NN	1
chemical	NN	1
chemical	JJ	2
chemically	RB	2
chemist	NN	1
chemistry	NN	2
cheque	NN	2
cherish	VB	1
cherry	NN	1
cherubic	JJ	3
chess	NN	1
chessboard	NN	2
chest	NN	1
chew	VB	1
chic	JJ	1
chicken	NN	1
chickpea	NN	1
chief	NN	1
chief	JJ	1
child	NN	1
childbirth	NN	2
childhood	NN	1
childhoodbelief	NN	3
childish	JJ	1
childishly	RB	2
childless	JJ	2
childlike	JJ	2
children	VB	1
chill	VB	1
chilli	NN	1
chilling	JJ	2
chilly	JJ	1
chimney	NN	2
chimpanzee	NN	2
chin	NN	1
chinese	JJ	1
chip	NN	1
chip	VB	2
chirp	VB	1
chirp	NN	1
chitchat	NN	2
chocolate	NN	1
choice	NN	1
choke	VB	1
choker	NN	2
cholesterol	NN	2
choose	VB	1
chop	VB	1
chopsticks	NN	1
chord	NN	2
chore	NN	1
christian	JJ	1
chrome	NN	1
chronic	JJ	2
chronicle	VB	3
chunk	NN	1
church	NN	1
churn	VB	1
chutney	NN	2
cigar	NN	1
cigarette	NN	1
cinema	NN	1
circle	NN	1
circle	VB	1
circles	VB	2
circuit	NN	1
circular	JJ	2
circulate	VB	2
circulation	NN	2
circumstance	NN	2
circus	NN	1
citadel	NN	3
cite	VB	2
citizen	NN	1
citizenship	NN	2
citron	NN	2
city	NN	1
civic	JJ	1
civil	JJ	1
civilisation	NN	3
civility	NN	2
civilization	NN	2
civilized	JJ	1
claim	NN	1
claim	VB	1
claimant	NN	2
clam	NN	1
clan	NN	1
clap	VB	1
clapping	NN	1
clarion	NN	3
clash	NN	1
class	NN	1
classic	NN	2
classic	JJ	1
classical	JJ	2
classified	JJ	2
classify	VB	2
classmate	NN	1
classroom	NN	1
clatter	VB	2
claustrophobic	JJ	3
clay	NN	1
clean	JJ	1
clean	VB	1
cleaner	NN	1
cleaning	NN	1
cleanliness	NN	2
clear	JJ	1
clear	VB	2
clearing	NN	1
clearly	RB	2
clearness	NN	2
clenched	JJ	2
clerk	NN	1
clever	RB	1
clever	JJ	2
cleverer	VB	3
cleverly	RB	2
cleverness	NN	2
cliché	NN	2
click	VB	1
click	NN	1
client	NN	1
clientele	NN	2
cliff	NN	1
climate	NN	2
climatic	JJ	3
climatologist	NN	3
climb	NN	1
climb	VB	1
climber	NN	1
climbing	NN	2
