alone	RB	0
along	RB	1
aloofness	NN	3
aloud	RB	1
alpha	NN	0
alphabet	NN	1
alphabetize	VB	3
already	RB	1
alright	JJ	0
also	RB	0
alter	VB	1
alternate	VB	1
alternate	JJ	2
alternative	NN	1
alternative	JJ	1
alternatively	RB	1
altitude	NN	1
altogether	RB	1
aluminium	NN	3
always	RB	1
amateur	JJ	1
amateur	NN	1
amateurish	JJ	3
amaze	VB	3
amazed	JJ	2
amazement	NN	2
amazing	JJ	1
amazingly	RB	3
ambiance	NN	3
ambiguity	NN	3
ambition	NN	1
ambitious	JJ	1
ambulance	NN	0
american	JJ	0
ammonia	NN	3
amount	NN	1
amphibian	NN	2
amphitheatre	NN	3
ample	JJ	2
amuse	VB	2
amused	JJ	2
amusement	NN	2
amusing	JJ	2
an	JJ	0
analyse	VB	1
analysis	NN	2
analyst	NN	2
analytical	JJ	3
analyze	VB	3
anarchy	NN	3
ancestor	NN	1
anchor	VB	1
ancient	JJ	2
and	VB	0
and	NN	0
and	RB	0
andalusian	JJ	3
android	NN	1
anecdote	NN	1
anew	RB	1
anger	NN	1
anger	VB	1
angle	NN	1
angrier	JJ	2
angrily	RB	3
angrily	NN	3
angry	JJ	1
animal	NN	0
animate	VB	2
anion	NN	4
ankh	NN	3
ankle	NN	0
anniversary	NN	1
announce	VB	1
announcement	NN	1
announcer	NN	1
annoy	VB	2
annoyance	NN	2
annoyed	JJ	1
annoying	JJ	2
annual	JJ	1
annually	RB	0
anodyne	JJ	3
anonymous	JJ	1
another	JJ	0
answer	NN	1
answer	VB	1
antagonism	NN	3
antarctica	NN	2
antennae	NN	3
anthology	NN	3
anthropologist	NN	3
anthropology	NN	3
antibiotic	NN	1
anticipate	VB	2
antique	VB	1
antique	JJ	1
antique	NN	2
antiquity	NN	2
antisocial	JJ	3
antivirus	JJ	2
anxiety	NN	2
anxious	JJ	2
anxiously	RB	3
any	RB	1
anyhow	RB	2
anymore	RB	1
anyplace	RB	1
anytime	RB	0
anyway	RB	0
anywhere	RB	1
apart	RB	0
apartment	NN	1
apathetic	JJ	3
apathy	NN	2
ape	NN	1
aperitif	NN	3
apocalypse	NN	3
apocalyptic	JJ	3
apologetically	RB	2
apologise	VB	1
apologize	VB	1
apologizing	NN	1
apology	NN	1
apostrophe	NN	1
app	NN	1
appal	VB	3
apparatus	NN	3
apparent	JJ	2
apparently	RB	1
appeal	VB	1
appeal	NN	1
appealing	JJ	1
appear	VB	0
appearance	NN	1
appetite	NN	1
appetizer	NN	1
apple	NN	0
appliance	NN	1
applicant	NN	1
application	NN	1
apply	VB	1
appoint	VB	1
appointment	NN	1
appreciate	VB	1
appreciation	NN	1
apprehend	VB	3
apprehension	NN	2
apprenticeship	NN	1
approach	VB	1
approach	NN	1
approachable	JJ	1
appropriate	JJ	1
appropriately	RB	1
approval	NN	1
approve	VB	1
approximately	RB	0
apron	NN	0
apt	JJ	1
aquarium	NN	1
arab	JJ	3
arabic	JJ	3
arabic	NN	3
arable	JJ	2
arc	NN	2
arch	VB	3
arch	NN	1
archaeological	JJ	3
archaeologist	NN	2
archaeology	NN	3
archeologist	NN	3
architect	NN	1
architectural	JJ	3
architecture	NN	2
arctic	JJ	1
are	VB	0
area	NN	0
argue	VB	2
argument	NN	1
aria	NN	2
arid	JJ	3
arise	VB	1
aristocracy	NN	3
aristocrat	NN	3
aristocratic	JJ	3
arithmetic	NN	1
arm	NN	0
arm	VB	0
armament	NN	3
armchair	NN	1
armed	JJ	1
armful	NN	3
armor	NN	1
army	NN	0
arnica	NN	3
aroma	NN	1
around	RB	1
arouse	VB	2
arrange	VB	1
arrangement	NN	2
arrest	NN	1
arrest	VB	1
arrival	NN	0
arrive	VB	0
arrogant	JJ	2
arrogantly	RB	3
arrow	NN	1
arsenal	NN	2
art	NN	0
artefact	NN	3
arthritis	NN	3
article	VB	0
article	NN	0
articulate	JJ	1
articulate	VB	2
artificial	VB	1
artificial	JJ	1
artificially	RB	2
artist	NN	1
artistic	JJ	1
artwork	NN	1
as	RB	1
asap	RB	1
ascent	NN	2
ash	NN	0
ashamed	JJ	2
asian	JJ	1
aside	RB	1
ask	NN	1
ask	VB	0
asked	VB	0
asleep	JJ	1
aspect	NN	2
aspiration	NN	3
aspirin	NN	1
assault	NN	2
assemble	VB	2
assembly	NN	1
assert	VB	1
assertive	JJ	2
assess	VB	1
assessment	NN	1
asset	NN	1
assign	VB	1
assignment	NN	1
assist	VB	0
assistance	NN	1
assistant	NN	0
assistant	JJ	0
associate	VB	1
associated	JJ	1
association	NN	1
assume	VB	1
assumption	NN	1
assurance	NN	2
assure	VB	1
asteroid	NN	1
asteroid	JJ	1
asthma	NN	1
astonished	JJ	2
astonishing	JJ	3
astonishment	NN	2
astound	VB	3
astrology	NN	3
astronaut	NN	1
astronomer	NN	3
astronomical	JJ	3
astronomy	NN	3
astute	JJ	3
asylum	NN	2
at	RB	1
athlete	NN	1
athletic	JJ	1
atm	NN	0
atmosphere	NN	1
atmospheric	JJ	3
atom	NN	1
atomic	JJ	3
attach	VB	1
attack	NN	1
attack	VB	1
attacker	NN	1
attempt	VB	1
attempt	NN	1
attend	VB	1
attendant	NN	2
attention	NN	1
attentive	JJ	2
attic	NN	1
attitude	NN	1
attorney	NN	2
attract	VB	1
attraction	NN	1
attractive	JJ	1
attribute	VB	1
auction	VB	1
auction	NN	2
audience	NN	2
audio	JJ	2
audition	NN	2
aunt	NN	0
auntie	NN	0
austerity	NN	3
australia	NN	0
australian	JJ	1
austrian	JJ	3
authentic	JJ	1
authenticate	VB	3
authentication	NN	2
authenticity	NN	3
author	NN	1
authoritative	JJ	3
authority	NN	1
auto	NN	0
autobiography	NN	3
autograph	NN	2
automate	VB	3
automatic	JJ	1
automatic	NN	1
automatically	RB	2
automotive	JJ	3
autumn	NN	0
availability	NN	1
available	JJ	1
avenue	NN	1
average	JJ	1
average	NN	1
avert	VB	3
avid	JJ	1
avidly	RB	3
avocado	NN	1
avoid	VB	1
avoidance	NN	2
await	VB	1
awake	JJ	0
awake	VB	0
awaken	VB	1
awakening	NN	2
award	VB	1
award	NN	1
aware	JJ	1
awareness	NN	1
away	RB	0
awful	JJ	2
awfully	RB	2
awkward	JJ	2
awkwardly	RB	3
ax	NN	3
axe	NN	1
ba	NN	1
babble	VB	2
babies	NN	0
baby	NN	0
baby	VB	0
babysit	VB	1
babysitter	NN	1
bachelor	NN	1
bachelorette	NN	3
back	JJ	0
back	VB	0
back	NN	0
back	RB	0
backdrop	NN	2
background	NN	1
backing	NN	1
backless	JJ	2
backpack	VB	0
backpack	NN	0
backside	NN	2
backstage	NN	2
backup	NN	1
backward	JJ	2
backward	RB	3
backwards	JJ	3
backwards	RB	3
backwater	NN	3
backyard	NN	1
bacon	NN	1
bacteria	NN	1
bad	JJ	1
badge	NN	1
badger	VB	3
badly	RB	3
badmouth	VB	3
baffle	VB	3
bag	VB	0
bag	NN	0
bagful	NN	1
baggy	JJ	2
bagless	JJ	2
bagpipe	NN	3
bail	NN	1
bake	VB	1
baker	NN	1
bakery	NN	1
balance	VB	1
balance	NN	1
balanced	JJ	1
balcony	NN	1
bald	JJ	0
bald	VB	0
ball	NN	0
balloon	NN	0
ballroom	NN	2
bam	NN	0
bamboo	NN	0
ban	VB	0
ban	NN	0
banana	NN	0
band	NN	1
bandage	VB	1
bandage	NN	1
bandaged	JJ	2
bandwaggon	NN	3
bandwagon	NN	3
bang	NN	0
bang	VB	0
bangladeshi	JJ	3
bank	NN	1
banker	NN	1
banking	NN	1
banknote	NN	1
bankrupt	JJ	1
banner	NN	1
baptism	NN	2
baptize	VB	3
bar	VB	0
bar	NN	0
barbecue	VB	2
barbecue	NN	2
barbeque	NN	3
barber	NN	0
barcode	NN	1
bare	JJ	1
barefoot	RB	0
barely	RB	2
bargain	VB	1
bargain	NN	1
bargaining	NN	3
barge	NN	2
bark	VB	0
bark	NN	0
barking	NN	1
barman	NN	3
barn	NN	0
barracks	NN	1
barrage	NN	3
barrel	NN	1
barren	JJ	3
barricade	NN	2
barrier	NN	1
barroom	NN	3
basal	JJ	3
base	NN	1
base	VB	1
baseball	NN	1
basement	NN	1
basic	JJ	0
basically	RB	1
basics	NN	1
basil	NN	1
basin	NN	1
basis	NN	1
bask	VB	2
basket	NN	0
bass	NN	0
bastard	NN	3
bath	NN	0
bathe	VB	1
bathroom	NN	0
bathtub	NN	0
bathtubfuls	NN	3
baton	NN	1
battered	JJ	3
battery	NN	1
battle	NN	1
battle	VB	1
battlefield	NN	1
battlefront	NN	3
bay	NN	0
be	VB	0
beach	NN	0
beak	NN	0
beam	VB	1
beam	NN	1
bean	NN	0
bear	VB	1
bear	NN	1
beard	NN	0
beat	NN	0
beat	VB	0
beating	NN	1
beautiful	JJ	0
beautiful	VB	0
beautifully	RB	1
beauty	NN	0
become	VB	0
bed	NN	0
bedcloth	NN	2
bedcover	NN	1
bedridden	JJ	3
bedroom	NN	0
bedside	NN	1
bedspread	NN	1
bedtime	NN	0
bee	NN	0
beef	NN	0
beehive	NN	1
beekeeper	NN	2
beekeeping	NN	2
been	VB	1
beep	NN	2
beep	VB	3
beer	NN	1
beetle	NN	1
befit	VB	2
before	RB	0
befriend	VB	2
beg	VB	1
beggar	NN	1
begging	NN	1
begin	VB	0
beginner	NN	-1
beginning	NN	1
behalf	NN	1
behave	VB	1
behavior	NN	1
behaviour	NN	1
behind	RB	0
beholden	JJ	3
beige	JJ	1
being	NN	0
belgian	JJ	1
belief	NN	1
believable	JJ	1
believe	VB	0
believer	NN	1
bell	NN	0
belong	VB	0
belonging	NN	0
beloved	JJ	1
below	RB	2
belt	NN	1
ben	NN	3
bench	NN	1
bend	VB	0
bend	NN	0
beneficial	JJ	1
benefit	NN	1
benefit	VB	1
benign	JJ	2
bent	JJ	1
benzene	NN	3
bergamot	NN	3
besides	RB	1
best	NN	1
bestow	VB	3
bestseller	NN	1
bet	VB	0
bet	NN	0
beta	NN	0
betray	VB	2
betting	NN	2
beverage	NN	0
beware	VB	2
bewilder	VB	3
beyond	RB	1
bias	NN	2
bicentenary	NN	3
bicycle	NN	1
bid	NN	1
bidder	NN	1
big	RB	0
big	JJ	0
bike	NN	0
bike	VB	0
biking	NN	1
bikini	NN	1
bilingual	JJ	2
bill	NN	0
billboard	NN	1
billing	NN	1
billionaire	NN	3
billions	NN	1
bin	NN	0
bind	VB	1
bindi	NN	2
binding	NN	1
binoculars	NN	1
biodegradable	JJ	1
biofuel	NN	2
biographer	NN	1
biography	NN	1
biological	JJ	3
biologists	NN	1
biology	NN	1
biomedical	JJ	3
biomimicry	NN	3
bird	NN	0
birdwatching	NN	2
birth	NN	0
birthdate	NN	1
birthday	NN	0
birthmark	NN	3
birthplace	NN	1
biscuit	NN	0
bishop	NN	1
bit	NN	0
bite	NN	0
bite	VB	0
bitten	JJ	1
bitter	JJ	2
bitterly	RB	2
bitterness	NN	2
bizarre	JJ	3
black	JJ	0
black	NN	0
black	VB	0
blackcurrants	NN	1
blacken	VB	3
blackmail	NN	3
blackmail	VB	3
blackness	NN	1
blackout	NN	2
blacksmith	NN	1
blade	NN	1
blame	VB	1
blame	NN	1
blank	JJ	1
blanket	NN	0
blankly	RB	2
blasphemous	JJ	3
blast	VB	2
blast	NN	1
blaze	VB	2
blazer	NN	1
bleach	VB	1
bleak	JJ	3
bleary	JJ	2
bleed	VB	1
bleeding	NN	1
bleeding	JJ	2
blend	NN	1
blend	VB	1
blind	NN	1
blind	JJ	1
blind	VB	1
blindfold	VB	3
blindly	RB	3
blink	VB	0
block	VB	0
block	NN	0
blockbuster	NN	1
blog	NN	1
blog	VB	1
blogger	NN	1
blond	JJ	1
blonde	NN	1
blonde	JJ	1
blood	NN	0
bloodshot	JJ	2
bloodstained	JJ	3
bloody	JJ	2
blot	VB	1
blotter	NN	1
blouse	NN	1
blow	NN	0
blow	VB	0
blue	JJ	0
blue	NN	0
blueberry	NN	1
blues	NN	1
blunder	NN	3
bluntly	RB	3
blur	VB	2
blurred	JJ	2
blurt	VB	2
blush	VB	1
boa	NN	3
board	VB	0
board	NN	0
boast	VB	2
boat	NN	0
boatman	NN	1
bodily	JJ	2
body	NN	0
bodywork	NN	1
boil	VB	1
boiling	JJ	2
bold	JJ	1
boldly	RB	2
bomb	NN	1
bomb	VB	1
bombard	VB	3
bomber	NN	3
bombing	NN	3
bombshell	NN	3
bon	NN	3
bond	NN	1
bond	VB	1
bone	NN	0
bonfire	NN	1
book	VB	0
book	NN	0
booking	NN	1
bookseller	NN	1
bookshelf	NN	1
bookshop	NN	1
bookstore	NN	0
bookworm	NN	0
boom	VB	0
boom	NN	0
boor	NN	3
boost	VB	1
boot	NN	0
booty	NN	2
border	NN	1
border	VB	1
bore	VB	1
bored	JJ	1
boring	JJ	1
borrow	VB	1
borrower	NN	1
bosnian	JJ	3
boss	NN	0
bossy	JJ	1
botanic	JJ	1
both	RB	1
bother	VB	1
bottle	NN	0
bottle	VB	0
bottled	JJ	1
bottling	NN	1
bottom	NN	1
bottom	VB	1
boulder	NN	1
bounce	VB	1
bound	VB	1
boundary	NN	2
bouquet	NN	1
bout	NN	1
boutique	NN	2
bow	VB	0
bow	NN	0
bowl	NN	0
bowling	NN	1
box	NN	0
box	VB	0
boxcar	NN	2
boxer	NN	1
boxing	NN	2
boy	NN	0
boycott	NN	3
boyfriend	NN	1
boyish	JJ	2
brace	NN	1
bracelet	NN	0
braid	NN	2
brain	NN	0
brainless	JJ	4
brains	NN	0
brainstorm	VB	2
brake	VB	0
brake	NN	0
branch	NN	0
branch	VB	1
brand	NN	1
brand	VB	1
branding	NN	3
brandy	NN	1
brash	JJ	2
brave	JJ	1
brave	VB	1
bravely	RB	2
bravery	NN	1
brazilian	JJ	2
breach	VB	2
breach	NN	2
bread	NN	0
break	VB	1
break	NN	0
breakdown	NN	1
breakfast	NN	0
breakthrough	NN	3
breast	NN	1
breastfeeding	NN	3
breath	NN	0
breathe	VB	0
breather	NN	1
breathing	NN	0
breathless	JJ	2
breathlessly	RB	3
breathtaking	JJ	2
breed	VB	1
breeze	NN	0
brew	VB	1
brewery	NN	1
bribe	VB	3
bribe	NN	3
brick	NN	0
brickmaker	NN	2
brickmakers	NN	2
bride	NN	0
bridesmaid	NN	1
bridge	NN	0
brief	JJ	1
brief	NN	0
briefcase	NN	1
briefing	NN	2
briefly	RB	1
bright	JJ	1
brighten	VB	2
brightly	RB	3
brightness	NN	1
brilliance	NN	1
brilliant	JJ	1
brilliantly	RB	3
brim	NN	1
bring	VB	0
briskly	RB	3
british	JJ	0
broad	JJ	1
broadcast	VB	3
broadcaster	NN	2
broaden	VB	1
broadly	RB	1
brochure	NN	1
broken	JJ	1
broom	NN	0
broth	NN	1
brother	NN	0
brothers	VB	0
brown	JJ	0
brown	NN	0
brownfield	NN	3
browse	VB	1
bruise	NN	1
bruised	JJ	1
bruising	NN	2
bruschetta	NN	2
brush	VB	0
brush	NN	0
brushstroke	NN	2
brutal	JJ	2
bubble	NN	0
bucket	NN	0
bud	NN	0
buddhist	JJ	3
buddy	NN	0
budget	NN	1
bug	NN	0
buggy	NN	1
build	VB	0
builder	NN	0
building	NN	0
bulb	NN	0
bull	NN	0
bulldog	NN	0
bullet	NN	1
bulleted	JJ	1
bully	NN	1
bullying	NN	3
bump	VB	0
bumpy	JJ	1
bunch	NN	0
bundle	NN	1
bunny	NN	0
bureau	NN	1
bureaucratic	JJ	3
burger	NN	0
burglar	NN	1
burglary	NN	2
burn	VB	0
burn	NN	0
burning	NN	1
burnt	JJ	1
burrito	NN	1
burrow	NN	2
burst	NN	1
burst	VB	1
bury	VB	1
bus	NN	0
bush	NN	0
busily	RB	2
business	NN	1
businesslike	JJ	3
businessman	NN	1
businesspeople	NN	1
businesswoman	NN	1
busking	NN	3
bust	VB	0
bustling	JJ	2
busy	JJ	0
but	NN	0
butler	NN	1
butter	NN	0
butterfly	NN	0
button	NN	0
button	VB	0
buy	VB	0
buy	NN	0
buycott	VB	4
buyer	NN	1
buzz	NN	1
by	RB	1
bye	NN	0
byline	NN	2
bypass	VB	3
cab	NN	0
cabaret	NN	2
cabin	NN	0
cable	NN	1
cactus	NN	1
cafe	NN	0
cafeteria	NN	1
caffeine	NN	1
café	NN	0
cage	NN	1
caged	JJ	3
cake	NN	0
calculate	VB	3
calculation	NN	2
calculator	NN	1
calculus	NN	4
calendar	NN	1
californian	JJ	1
call	NN	0
call	VB	0
caller	NN	1
calling	NN	0
callously	RB	3
calm	JJ	0
calm	VB	0
calm	NN	0
calming	JJ	1
calming	NN	1
calmly	RB	1
calmness	NN	1
calorie	NN	1
calve	VB	2
cam	NN	1
cambodian	JJ	4
camel	NN	1
camera	NN	0
camp	VB	0
camp	NN	0
campaign	NN	1
campaign	VB	2
campaigning	NN	3
camper	NN	1
campfire	NN	1
camping	NN	1
campsite	NN	1
campus	NN	1
can	NN	0
can	VB	1
canadian	JJ	0
canal	NN	1
cancel	VB	1
cancellation	NN	1
candidacy	NN	3
candidate	NN	1
candle	NN	0
candleholder	NN	3
candlelight	NN	1
candlestick	NN	2
candy	NN	0
cannon	NN	1
cannonball	NN	2
canoe	NN	1
canoeing	NN	1
canopy	NN	2
canteen	NN	1
canter	VB	2
cantonese	NN	4
canvas	NN	1
cap	NN	0
capability	NN	1
capable	JJ	1
capacity	NN	1
cape	NN	0
capital	NN	0
capitalism	NN	3
capitalist	JJ	2
cappuccino	NN	3
capsule	NN	1
captain	NN	0
caption	NN	1
captive	JJ	3
capture	VB	1
car	NN	0
caramel	NN	1
caravan	NN	-1
carbohydrate	NN	2
carbon	NN	0
carbuncle	NN	3
card	NN	0
care	VB	0
care	NN	0
career	NN	1
carefree	JJ	2
careful	JJ	1
carefully	RB	2
caregiver	NN	1
careless	JJ	1
carelessly	RB	3
cargo	NN	1
caribbean	JJ	3
caring	JJ	1
carload	NN	3
carnival	NN	1
carpenter	NN	1
carpet	NN	1
carpet	VB	0
carriage	NN	1
carrier	NN	1
carrot	NN	0
carry	VB	0
cart	NN	0
carton	NN	1
cartoony	JJ	1
carve	VB	2
case	NN	1
cash	NN	0
cashier	NN	1
cashless	JJ	2
cashpoint	NN	1
casino	NN	2
cassette	NN	2
cast	NN	1
cast	VB	1
castle	NN	1
castor	NN	1
casual	JJ	1
casually	RB	2
cat	NN	0
catalog	VB	2
catalogue	NN	2
cataract	NN	3
catastrophe	NN	3
catastrophic	JJ	3
catch	VB	0
catch	NN	0
catching	NN	1
categorisation	NN	3
categorize	VB	2
category	NN	1
cater	VB	1
cathedral	NN	2
catholic	JJ	1
catlike	JJ	2
cattle	NN	1
caught	VB	0
cause	NN	1
cause	VB	1
caution	NN	1
cautious	JJ	1
cautiously	RB	3
cave	NN	0
ccd	NN	2
cd	NN	1
ce	NN	1
cease	VB	2
cede	VB	3
ceiling	NN	2
celeb	NN	1
celebrate	VB	1
celebrated	JJ	1
celebration	NN	1
celebrity	NN	1
cell	NN	1
cellar	NN	1
celtic	JJ	3
cement	NN	1
cemetery	NN	1
cent	NN	1
centaur	NN	3
center	NN	0
centimetre	NN	1
central	JJ	1
centralised	JJ	3
centralization	NN	3
centre	VB	1
centre	NN	1
century	NN	1
ceo	NN	1
ceramics	NN	1
cereal	NN	0
ceremonial	JJ	2
ceremony	NN	1
certain	JJ	0
certainly	RB	1
certainty	NN	1
certificate	NN	1
certify	VB	3
chacacterful	JJ	3
chain	VB	0
chain	NN	0
chair	NN	0
chairman	NN	2
chalet	NN	1
chalk	NN	0
challenge	NN	2
challenge	VB	1
challenger	NN	1
challenging	JJ	1
chamber	NN	1
champagne	NN	3
champion	NN	1
chance	VB	1
chance	NN	2
chancery	NN	3
chandelier	NN	3
change	VB	1
change	NN	1
changing	JJ	1
channel	VB	1
channel	NN	1
chaos	NN	1
chap	NN	1
chapel	NN	1
chaperone	NN	3
chapter	NN	1
character	NN	1
characterisation	NN	3
characterise	VB	3
characteristic	NN	1
characterization	NN	2
characterize	VB	3
charge	NN	1
charge	VB	1
chariot	NN	3
charismatic	JJ	3
charity	NN	1
charm	NN	1
charm	VB	1
charming	JJ	1
chart	NN	2
chase	VB	1
chat	NN	0
chat	VB	0
chatter	VB	1
chatterbot	NN	3
cheap	JJ	1
cheaply	RB	3
cheat	VB	3
check	NN	0
check	VB	1
checklist	NN	2
checkout	NN	1
cheek	NN	0
cheeky	JJ	3
cheer	VB	0
cheer	NN	0
cheerful	JJ	1
cheerfully	RB	2
cheese	NN	0
cheeseburger	NN	3
chef	NN	0
chemical	NN	1
chemical	JJ	3
chemically	RB	3
chemist	NN	1
chemistry	NN	2
cheque	NN	2
cherish	VB	3
cherry	NN	0
cherubic	JJ	3
chess	NN	1
chessboard	NN	1
chest	NN	0
chew	VB	1
chic	JJ	1
chicken	NN	0
chickpea	NN	2
chief	NN	1
chief	JJ	0
child	NN	0
childbirth	NN	3
childhood	NN	0
childhoodbelief	NN	2
childish	JJ	2
childishly	RB	3
childless	JJ	3
childlike	JJ	3
children	VB	0
chill	VB	1
chilli	NN	1
chilling	JJ	3
chilly	JJ	1
chimney	NN	1
chimpanzee	NN	3
chin	NN	0
chinese	JJ	3
chip	NN	0
chip	VB	0
chirp	VB	0
chirp	NN	0
chitchat	NN	2
chocolate	NN	0
choice	NN	1
choke	VB	2
choker	NN	2
cholesterol	NN	3
choose	VB	1
chop	VB	1
chopsticks	NN	1
chord	NN	1
chore	NN	1
christian	JJ	1
chrome	NN	0
chronic	JJ	2
chronicle	VB	3
chunk	NN	1
church	NN	0
churn	VB	3
chutney	NN	2
cigar	NN	1
cigarette	NN	0
cinema	NN	1
circle	NN	1
circle	VB	0
circles	VB	0
circuit	NN	2
circular	JJ	1
circulate	VB	1
circulation	NN	1
circumstance	NN	1
circus	NN	1
citadel	NN	3
cite	VB	2
citizen	NN	0
citizenship	NN	2
citron	NN	2
city	NN	0
civic	JJ	1
civil	JJ	1
civilisation	NN	3
civility	NN	2
civilization	NN	2
civilized	JJ	3
claim	NN	1
claim	VB	1
claimant	NN	3
clam	NN	1
clan	NN	1
clap	VB	0
clapping	NN	0
clarion	NN	3
clash	NN	2
class	NN	0
classic	NN	1
classic	JJ	1
classical	JJ	1
classified	JJ	1
classify	VB	2
classmate	NN	0
classroom	NN	1
clatter	VB	3
claustrophobic	JJ	3
clay	NN	0
clean	JJ	0
clean	VB	0
cleaner	NN	1
cleaning	NN	1
cleanliness	NN	1
clear	JJ	1
clear	VB	1
clearing	NN	1
clearly	RB	1
clearness	NN	1
clenched	JJ	3
clerk	NN	1
clever	RB	1
clever	JJ	1
cleverer	VB	3
cleverly	RB	3
cleverness	NN	3
cliché	NN	2
click	VB	1
click	NN	1
client	NN	1
clientele	NN	2
cliff	NN	0
climate	NN	1
climatic	JJ	3
climatologist	NN	3
climb	NN	0
climb	VB	1
climber	NN	1
climbing	NN	0
