ansvarskänsla	NN_UTR	3
ansvarstagande	JJ	4
ansöka	VB	2
ansökan	NN_UTR	2
ansökning	NN_UTR	2
ansökningsbrev	NN_NEU	3
ansökningsbrev	NN_UTR	3
ansökningsformulär	NN_NEU	3
ansökningsskrivande	NN_NEU	4
anta	VB	2
antabus	NN_UTR	4
antagligen	AB	3
antal	NN_NEU	1
anteckna	VB	2
anteckning	NN_UTR	2
anteckningsbok	NN_UTR	2
antibiotikum	NN_NEU	3
antik	NN_UTR	2
antikvariat	NN_NEU	3
antikvarisk	JJ	4
antropolog	NN_UTR	3
antyda	VB	2
antydning	NN_UTR	3
anvisning	NN_UTR	2
använda	VB	1
användare	NN_UTR	1
användbar	JJ	3
användning	NN_UTR	2
apa	NN_UTR	0
apache	NN_UTR	2
apelsin	NN_UTR	1
apelsinjuice	NN_UTR	1
apelsinträd	NN_NEU	1
apostel	NN_UTR	3
apotek	NN_NEU	1
apotekare	NN_UTR	3
app	NN_UTR	0
apparat	NN_UTR	2
apparatur	NN_UTR	3
applikation	NN_UTR	2
applåd	NN_UTR	1
applådera	VB	2
approach	NN_UTR	3
april	NN_UTR	0
aprilhäxa	NN_UTR	3
aprilskämt	NN_NEU	3
aptit	NN_UTR	2
aptitretande	JJ	4
ar	NN_UTR	0
ar	NN_NEU	0
arab	NN_UTR	2
arabisk	JJ	1
arabiska	NN_UTR	1
arbeta	VB	1
arbetarbarn	NN_NEU	2
arbetare	NN_UTR	1
arbetareparti	NN_NEU	4
arbetarhem	NN_NEU	4
arbetarklass	NN_UTR	3
arbetarkrets	NN_UTR	3
arbetarparti	NN_NEU	3
arbete	NN_NEU	1
arbetsam	JJ	1
arbetsbeskrivning	NN_UTR	3
arbetsdag	NN_UTR	1
arbetserfarenhet	NN_UTR	3
arbetsfördelning	NN_UTR	4
arbetsförmedling	NN_UTR	3
arbetsförmåga	NN_UTR	3
arbetsgemenskap	NN_UTR	3
arbetsgivare	NN_UTR	3
arbetskamrat	NN_UTR	2
arbetskapacitet	NN_UTR	3
arbetsklimat	NN_NEU	3
arbetskostnad	NN_UTR	2
arbetskraft	NN_UTR	2
arbetskraftsinvandring	NN_UTR	4
arbetslag	NN_NEU	3
arbetsledare	NN_UTR	3
arbetslinje	NN_UTR	3
arbetsliv	NN_NEU	2
arbetslivserfarenhet	NN_UTR	4
arbetslivsområde	NN_NEU	4
arbetslunch	NN_UTR	2
arbetslös	JJ	2
arbetslöshet	NN_UTR	3
arbetsmarknad	NN_UTR	2
arbetsmaskin	NN_UTR	3
arbetsnarkoman	NN_UTR	4
arbetspass	NN_NEU	2
arbetsplats	NN_UTR	2
arbetsrum	NN_NEU	2
arbetssituation	NN_UTR	2
arbetsstad	NN_UTR	3
arbetsstatistik	NN_UTR	3
arbetssökande	JJ	3
arbetstagare	NN_UTR	3
arbetstakt	NN_UTR	3
arbetstelefon	NN_UTR	2
arbetstempo	NN_NEU	1
arbetstid	NN_UTR	1
arbetstillstånd	NN_NEU	3
arbetstjänst	NN_UTR	3
arbetsuppgift	NN_UTR	3
arbetsvecka	NN_UTR	1
arbetsverksam	JJ	4
arena	NN_UTR	1
arendalsvarv	NN_NEU	3
arg	AB	1
arg	JJ	1
argentinsk	JJ	1
argument	NN_NEU	1
argumentation	NN_UTR	2
argumentera	VB	2
argumenterande	NN_NEU	3
ark	NN_NEU	1
ark	NN_UTR	0
arkaisk	JJ	3
arkeolog	NN_UTR	2
arkeologisk	JJ	3
arkitekt	NN_UTR	2
arkitektkontor	NN_NEU	3
arkitektur	NN_UTR	3
arkiv	NN_NEU	1
arkivera	VB	3
arkivering	NN_UTR	3
arm	NN_UTR	0
arm	JJ	0
armanikostym	NN_UTR	4
armband	NN_NEU	1
armbandsur	NN_NEU	3
armbåge	NN_UTR	2
armera	VB	4
armhävning	NN_UTR	3
armhåla	NN_UTR	2
armmuskel	NN_UTR	2
armod	NN_NEU	3
armstöd	NN_NEU	1
armé	NN_UTR	1
arrangemang	NN_NEU	3
arrangera	VB	3
arrangör	NN_UTR	3
arrest	NN_UTR	2
arrestera	VB	2
arrogant	JJ	1
art	NN_UTR	2
artad	JJ	3
artig	JJ	1
artikel	NN_UTR	2
artikelförfattare	NN_UTR	3
artikelserie	NN_UTR	3
artist	NN_UTR	1
artistisk	JJ	2
artistliv	NN_NEU	2
artrikedom	NN_UTR	3
arv	NN_NEU	2
arvord	NN_NEU	4
arvsmonarki	NN_UTR	4
arvtagare	NN_UTR	3
as	NN_UTR	1
asa	VB	1
asagud	NN_UTR	3
asfalt	NN_UTR	2
asgård	NN_UTR	2
asiatisk	JJ	2
ask	NN_UTR	2
aska	NN_UTR	2
askkopp	NN_UTR	1
askonsdag	NN_UTR	4
askunge	NN_UTR	3
aspekt	NN_UTR	1
assimilera	VB	4
assistent	NN_UTR	1
assistera	VB	1
association	NN_UTR	1
asstillverkning	NN_UTR	3
assyrisk	JJ	3
astma	NN_UTR	1
astronom	NN_UTR	2
astronomi	NN_UTR	2
astråkig	JJ	2
ateist	NN_UTR	1
atmosfär	NN_UTR	2
atp	NN	3
attack	NN_UTR	1
attackera	VB	1
attiralj	NN_UTR	4
attityd	NN_UTR	2
attraktiv	JJ	1
au	NN_UTR	4
augusti	NN_UTR	1
augustimorgon	NN_UTR	3
auktion	NN_UTR	2
auktionshus	NN_NEU	3
auktoritet	NN_UTR	2
auktoritär	JJ	4
aula	NN_UTR	1
australisk	JJ	2
autentisk	JJ	3
autograf	NN_UTR	1
automat	NN_UTR	1
automatik	NN_UTR	2
automatisering	NN_UTR	3
automatisk	JJ	2
automobil	NN_UTR	3
av	AB	0
avancera	VB	3
avancerad	JJ	3
avbeställa	VB	3
avbeställningsservice	NN_UTR	3
avbetalning	NN_UTR	3
avbilda	VB	3
avbrott	NN_NEU	2
avbryta	VB	2
avböja	VB	3
avbön	NN_UTR	4
avdelning	NN_UTR	3
avdelningschef	NN_UTR	3
avdelningssköterska	NN_UTR	3
avdrag	NN_NEU	4
aveny	NN_UTR	1
avfall	NN_NEU	2
avfolkningsbygd	NN_UTR	4
avfyra	VB	3
avfärd	NN_UTR	3
avfärda	VB	3
avgaser	NN_UTR	4
avge	VB	2
avgift	NN_UTR	2
avgiftsfri	JJ	3
avgrund	NN_UTR	3
avgränsa	VB	3
avgång	NN_UTR	2
avgöra	VB	3
avhandling	NN_UTR	3
avhängig	JJ	4
avhålla	VB	3
avi	NN_UTR	3
avkoppling	NN_UTR	2
avlasta	VB	3
avleda	VB	3
avledning	NN_UTR	3
avlida	VB	3
avlusa	VB	3
avlägga	VB	3
avlägsen	JJ	3
avläsa	VB	2
avlång	JJ	2
avlösa	VB	3
avmattning	NN_UTR	3
avocado	NN_UTR	1
avokado	NN_UTR	0
avresehall	NN_UTR	3
avrunda	VB	2
avrätta	VB	3
avsaknad	NN_UTR	3
avse	VB	3
avseende	NN_NEU	3
avsevärd	AB	3
avsides	AB	3
avsikt	NN_UTR	3
avsiktlig	JJ	3
avskaffa	VB	3
avsked	NN_NEU	3
avskilja	VB	3
avsky	VB	3
avskyvärd	JJ	3
avskärma	VB	3
avslag	NN_NEU	4
avslappnad	JJ	3
avsluta	VB	2
avslutning	NN_UTR	2
avslutningsfras	NN_UTR	3
avslutningsvis	AB	3
avslöja	VB	2
avsnitt	NN_NEU	2
avspegla	VB	3
avspela	VB	3
avspänd	JJ	3
avspändhet	NN_UTR	3
avspärra	VB	3
avstava	VB	3
avstavning	NN_UTR	3
avstyra	VB	3
avstå	VB	2
avstånd	NN_NEU	2
avståndstagande	NN_NEU	4
avsätta	VB	3
avta	VB	2
avteckna	VB	4
avtryck	NN_NEU	2
avträde	NN_NEU	3
avtvinga	VB	4
avundsjuk	JJ	3
avundsjuka	NN_UTR	3
avvakta	VB	3
avverka	VB	3
avvika	VB	3
avvikelse	NN_UTR	3
axel	NN_UTR	0
aztekisk	JJ	3
babian	NN_UTR	1
baby	NN_UTR	0
back	NN_UTR	1
backa	VB	1
backe	NN_UTR	0
backpacker	NN_UTR	3
backpackerturist	NN_UTR	2
backspegel	NN_UTR	2
backväxel	NN_UTR	3
bacon	NN_NEU	0
bad	NN_NEU	0
bada	VB	1
badkar	NN_NEU	1
badrum	NN_NEU	1
badrumsskåp	NN_NEU	2
badstrand	NN_UTR	2
bagage	NN_NEU	1
bagageutrymme	NN_NEU	3
bageri	NN_NEU	1
baggensfjärd	NN_UTR	4
bak	NN_NEU	0
bak	AB	0
baka	VB	0
bakben	NN_NEU	1
bakfram	AB	3
bakgrund	NN_UTR	1
bakhjul	NN_NEU	1
bakifrån	AB	3
bakkropp	NN_UTR	3
baklänges	AB	3
bakre	JJ	2
baksida	NN_UTR	2
baksäte	NN_NEU	2
bakterie	NN_UTR	2
bakåt	AB	1
bal	NN_UTR	1
bala	VB	1
balans	NN_UTR	1
balett	NN_UTR	1
balja	NN_UTR	2
balk	NN_UTR	3
balkong	NN_UTR	1
balkongblomma	NN_UTR	2
ball	AB	0
ballad	NN_UTR	2
ballong	NN_UTR	1
ballongfärd	NN_UTR	3
baltisk	JJ	2
ban	NN_UTR	1
bana	NN_UTR	1
banal	JJ	1
banan	NN_UTR	0
bananliknande	JJ	3
bananmos	NN_NEU	2
bananskal	NN_NEU	1
banaväg	VB	3
banco	NN_UTR	3
band	NN_NEU	0
bandage	NN_NEU	2
bandy	NN_UTR	3
bank	NN_UTR	0
banka	VB	2
bankaffär	NN_UTR	2
bankfack	NN_NEU	2
bankomatkort	NN_NEU	2
bankärende	NN_NEU	3
banlinje	NN_UTR	3
bannlysa	VB	3
banta	VB	2
bantningskur	NN_UTR	3
bantningsmetod	NN_UTR	4
bantningstips	NN_NEU	3
bantuspråk	NN_NEU	3
banvaktarställe	NN_NEU	3
banvall	NN_UTR	3
bar	NN_UTR	1
bar	JJ	0
bara	AB	0
barack	NN_UTR	1
baracklänga	NN_UTR	4
barbarisk	JJ	3
barfota	JJ	2
barfotabarn	NN_NEU	3
bark	NN_UTR	1
barkbit	NN_UTR	3
barm	NN_UTR	3
barn	NN_NEU	0
barnafödande	NN_NEU	2
barnbarn	NN_NEU	1
barnbidrag	NN_NEU	2
barnbok	NN_UTR	1
barnboksfigur	NN_UTR	3
barnboksförfattare	NN_UTR	4
barnbokslitteratur	NN_UTR	4
barndom	NN_UTR	1
barndomkultur	NN_UTR	3
barndomshem	NN_NEU	1
barndomsvän	NN_UTR	2
barndop	NN_NEU	3
barnfamilj	NN_UTR	1
barnflicka	NN_UTR	1
barnhem	NN_NEU	1
barnkammare	NN_UTR	3
barnkläder	NN_UTR	2
barnlös	JJ	2
barnmorska	NN_UTR	3
barnomsorg	NN_UTR	3
barnpassning	NN_UTR	3
barnpiga	NN_UTR	3
barnprogram	NN_NEU	1
barnsadel	NN_UTR	2
barnsben	NN_NEU	3
barnsjukdom	NN_UTR	3
barnslig	JJ	2
barnstol	NN_UTR	2
barntidning	NN_UTR	2
barnuppfostran	NN_UTR	3
barnvagn	NN_UTR	2
barnvakt	NN_UTR	2
barpianist	NN_UTR	1
barrträd	NN_NEU	3
barrunda	NN_UTR	3
bartender	NN_UTR	1
bas	NN_UTR	0
basar	NN_UTR	1
basera	VB	2
basker	NN_UTR	1
basket	NN_UTR	1
basketkompis	NN_UTR	2
baskisk	JJ	3
bassäng	NN_UTR	2
bast	NN_NEU	1
basta	VB	4
bastu	NN_UTR	1
bastubad	NN_NEU	2
basutbildning	NN_UTR	2
batong	NN_UTR	2
batteri	NN_NEU	1
be	VB	0
bearbeta	VB	3
bearnaisesås	NN_UTR	3
bebis	NN_UTR	1
bebisspråk	NN_NEU	2
bebygga	VB	3
becquerel	NN_UTR	4
bedra	VB	3
bedriva	VB	3
bedyra	VB	3
bedöma	VB	3
bedömning	NN_UTR	3
bedömningskriterium	NN_UTR	4
bedöva	VB	3
bedövning	NN_UTR	3
bedövningsspruta	NN_UTR	4
befalla	VB	3
befara	VB	3
befattning	NN_UTR	3
befogenhet	NN_UTR	3
befolka	VB	3
befolkning	NN_UTR	2
befolkningsförändring	NN_UTR	4
befolkningsmässig	JJ	4
befria	VB	2
befrielse	NN_UTR	3
befruktning	NN_UTR	3
befrämja	VB	3
befäl	NN_NEU	2
befästa	VB	3
begagna	VB	3
begrava	VB	2
begravning	NN_UTR	1
begravningsbyrå	NN_UTR	4
begravningskort	NN_NEU	3
begravningståg	NN_NEU	3
begrepp	NN_NEU	2
begripa	VB	2
begriplig	JJ	2
begränsa	VB	3
begränsning	NN_UTR	3
begynna	VB	1
begynnelse	NN_UTR	3
begär	NN_NEU	3
begära	VB	3
begå	VB	2
begåva	VB	3
begåvning	NN_UTR	3
behaga	VB	3
behagfull	JJ	3
behaglig	JJ	2
behandla	VB	2
behandling	NN_UTR	3
behov	NN_NEU	1
behärska	VB	3
behålla	VB	2
behörig	JJ	3
behörighet	NN_UTR	3
behöva	VB	2
beige	JJ	1
bejaka	VB	3
bejubla	VB	3
bekant	JJ	1
bekanta	VB	3
bekantskap	NN_UTR	3
beklaga	VB	2
bekostnad	NN_UTR	3
bekräfta	VB	2
bekräftelse	NN_UTR	3
bekväm	JJ	2
bekvämlighet	NN_UTR	2
bekymmer	NN_NEU	3
bekymra	VB	3
bekämpa	VB	2
bekänna	VB	3
bekännelse	NN_UTR	3
belasta	VB	2
belastning	NN_UTR	3
belgisk	JJ	2
belopp	NN_NEU	2
beloppsgräns	NN_UTR	4
belysa	VB	2
belägen	JJ	2
belägg	NN_NEU	3
belåna	VB	3
belåten	JJ	2
belöna	VB	2
belöning	NN_UTR	2
bemanningsföretag	NN_NEU	3
bemästra	VB	3
bemöta	VB	2
bemötande	NN_NEU	3
ben	NN_NEU	0
benediktinmunk	NN_UTR	4
bensin	NN_UTR	1
bensinkostnad	NN_UTR	3
bensinstation	NN_UTR	2
benskalledinosaur	NN_UTR	3
benskörhet	NN_UTR	3
benuppmjukning	NN_UTR	4
benutrymme	NN_NEU	3
benägen	JJ	3
benägenhet	NN_UTR	3
benämna	VB	3
benämning	NN_UTR	3
benåda	VB	3
beordra	VB	3
bereda	VB	2
beredskap	NN_UTR	4
berest	JJ	3
berg	NN_NEU	1
bergmansk	JJ	3
bergsgorilla	NN_UTR	3
bergsklättra	VB	3
bergsklättrare	NN_UTR	3
bergstopp	NN_UTR	2
bergsäker	JJ	3
bergtagen	JJ	4
bergtroll	NN_NEU	3
berika	VB	2
bero	VB	3
beroende	NN_NEU	2
berusa	VB	3
berusande	NN_NEU	3
beryktad	JJ	3
beräkna	VB	3
berätta	VB	1
berättande	NN_NEU	3
berättare	NN_UTR	2
berättarform	NN_UTR	4
berättartradition	NN_UTR	3
berättelse	NN_UTR	2
berättiga	VB	3
beröm	NN_NEU	2
berömd	JJ	2
berömma	VB	3
beröra	VB	3
beröring	NN_UTR	3
beröva	VB	3
besanna	VB	3
besegra	VB	2
besiktiga	VB	3
besiktning	NN_UTR	3
besitta	VB	3
besk	JJ	2
beskatta	VB	3
besked	NN_NEU	1
beskjuta	VB	3
beskriva	VB	2
beskrivning	NN_UTR	2
beskyddare	NN_UTR	3
beskylla	VB	2
beslagta	VB	3
beslut	NN_NEU	1
beslut	NN_UTR	1
besluta	VB	2
beslutsam	JJ	2
beslutsfattande	NN_NEU	3
beslutsförmåga	NN_UTR	3
beslutsprotokoll	NN_NEU	4
besläktad	JJ	3
bespara	VB	2
besparing	NN_UTR	3
bespruta	VB	3
bestick	NN_NEU	2
bestiga	VB	3
bestryka	VB	3
beställa	VB	2
beställning	NN_UTR	3
bestämd	JJ	2
bestämdhet	NN_UTR	3
bestämma	VB	2
bestämmelse	NN_UTR	3
beständighet	NN_UTR	4
bestå	VB	2
bestörtning	NN_UTR	3
besvara	VB	1
besvikelse	NN_UTR	2
besviken	JJ	2
besvär	NN_NEU	3
besvärlig	JJ	3
besynnerlig	JJ	4
besättning	NN_UTR	3
besättningsman	NN_UTR	3
beså	VB	3
besök	NN_NEU	0
besöka	VB	1
besökare	NN_UTR	2
besöksmål	NN_NEU	3
beta	VB	1
betala	VB	1
betalning	NN_UTR	2
betalningsanmärkning	NN_UTR	4
betalningsmedel	NN_NEU	3
beteckna	VB	3
beteckning	NN_UTR	3
beteende	NN_NEU	2
beteendemönster	NN_NEU	3
beteenderegel	NN_UTR	3
betinga	VB	3
betjäna	VB	3
betona	VB	2
betong	NN_UTR	2
betoning	NN_UTR	3
betrakta	VB	3
betraktare	NN_UTR	3
beträda	VB	4
betunga	VB	3
betyda	VB	2
betydelse	NN_UTR	2
betydelsefull	JJ	4
betydelsefält	NN_NEU	4
betydelseskiljande	JJ	3
betydlig	JJ	2
betyg	NN_NEU	1
betänka	VB	3
beundra	VB	2
bevaka	VB	3
bevakning	NN_UTR	3
bevara	VB	2
beveka	VB	4
bevilja	VB	3
bevingad	JJ	3
bevis	NN_NEU	1
bevisa	VB	2
bevisligen	AB	3
bevisvärde	NN_NEU	4
bi	NN_NEU	0
bibel	NN_UTR	1
bibliotek	NN_NEU	1
bibliotekarie	NN_UTR	3
bibliotekskatalog	NN_UTR	3
biceps	NN_UTR	1
bidra	VB	1
bidrag	NN_NEU	2
bidragsförskott	NN_NEU	3
bidrottning	NN_UTR	3
bifall	NN_NEU	3
biff	NN_UTR	0
bifoga	VB	3
bikini	NN_UTR	0
bil	NN_UTR	0
bila	NN_UTR	1
bila	VB	1
bilaga	NN_UTR	2
bilannons	NN_UTR	2
bilburen	JJ	3
bild	NN_UTR	1
bilda	VB	1
bildlig	JJ	2
bildlärare	NN_UTR	3
bildspråk	NN_NEU	3
bildörr	NN_UTR	1
bilfri	JJ	1
bilfärd	NN_UTR	2
bilfärja	NN_UTR	2
bilförare	NN_UTR	2
bilförsäljare	NN_UTR	2
bilism	NN_UTR	4
bilist	NN_UTR	2
biljett	NN_UTR	1
biljettautomat	NN_UTR	2
biljettkassa	NN_UTR	3
biljettkontor	NN_NEU	3
biljettpris	NN_NEU	2
bilkö	NN_UTR	2
bilkörning	NN_UTR	2
billig	JJ	1
bilmärke	NN_NEU	1
bilnummer	NN_NEU	1
bilolycka	NN_UTR	2
bilprovning	NN_UTR	3
bilradio	NN_UTR	2
bilreklam	NN_UTR	2
bilresa	NN_UTR	1
bilskola	NN_UTR	2
bilstöld	NN_UTR	3
biltak	NN_NEU	1
biltjuv	NN_UTR	2
biltrafik	NN_UTR	1
bilverkstad	NN_UTR	3
binda	VB	2
bindestreck	NN_NEU	3
bio	NN_UTR	0
bioannons	NN_UTR	2
biobränsle	NN_NEU	4
biodlare	NN_UTR	4
biogas	NN_UTR	2
biogasbil	NN_UTR	3
biograf	NN_UTR	1
biografi	NN_UTR	1
biolog	NN_UTR	2
biologi	NN_UTR	2
biologisk	JJ	4
biomedicin	NN_UTR	3
biomormor	NN_UTR	4
biopappa	NN_UTR	3
bisak	NN_UTR	2
bisarr	JJ	3
bisats	NN_UTR	2
biskop	NN_UTR	3
bister	JJ	3
bistånd	NN_NEU	2
bit	NN_UTR	0
bita	VB	1
biträda	VB	3
biträde	NN_NEU	3
bitter	JJ	0
bitterhet	NN_UTR	3
bjuda	VB	1
bjudning	NN_UTR	3
björk	NN_UTR	2
björklöv	NN_NEU	3
björkris	NN_NEU	3
björn	NN_UTR	1
björnattack	NN_UTR	1
björnbär	NN_NEU	2
björnhona	NN_UTR	3
björnspår	NN_NEU	3
björnung	NN_UTR	3
bla	NN_UTR	1
bla	JJ	1
blackout	NN_UTR	4
blad	NN_NEU	1
blanda	VB	1
blandfärs	NN_UTR	3
blandning	NN_UTR	1
blank	JJ	2
blankett	NN_UTR	2
blankis	NN_UTR	3
blankrad	NN_UTR	2
blek	JJ	1
blekblå	JJ	3
blekna	VB	2
bli	VB	0
blick	NN_UTR	1
blid	JJ	3
blind	JJ	2
blinka	VB	1
blinkning	NN_UTR	1
blixt	NN_UTR	2
blixtra	VB	2
blixtsnabb	JJ	3
block	NN_NEU	0
blockera	VB	1
blockering	NN_UTR	2
blockflöjt	NN_UTR	3
blod	NN_NEU	1
blodbad	NN_NEU	3
blodcirkulation	NN_UTR	2
blodhund	NN_UTR	2
blodig	JJ	2
blodkärl	NN_NEU	2
blodpudding	NN_UTR	2
blodsdroppe	NN_UTR	3
blodsfrände	NN_UTR	4
blodsocker	NN_NEU	2
blodstrimma	NN_UTR	4
blodsugande	JJ	3
blodtryck	NN_NEU	3
blodtörstig	JJ	3
blodåder	NN_UTR	3
blogg	NN_UTR	0
blogga	VB	1
blombukett	NN_UTR	2
blomdoft	NN_UTR	2
blomjord	NN_UTR	1
blomkrans	NN_UTR	2
blomma	NN_UTR	1
blomma	VB	0
blommig	JJ	1
blomsterförsäljning	NN_UTR	4
blomsterhandel	NN_UTR	3
blomsterkrans	NN_UTR	3
blomstra	VB	3
blomstring	NN_UTR	3
blond	JJ	0
blondin	NN_UTR	1
blota	VB	3
blott	JJ	4
blott	AB	3
blotta	VB	3
blues	NN_UTR	1
